Month,Year,Number_fires,Lag_1,Lag_2,Lag_3,RollMean_3,RollMean_6,RollMean_12,RollStd_3,RollStd_6,RollStd_12,RollSum_3,RollSum_6,RollSum_12,Month_sin,Month_cos,Jurisdiction_raw,REG_Alberta,REG_British Columbia,REG_Manitoba,REG_New Brunswick,REG_Newfoundland and Labrador,REG_Northwest Territories,REG_Nova Scotia,REG_Ontario,REG_Prince Edward Island,REG_Quebec,REG_Saskatchewan,REG_Yukon,temperature_2m_mean (°C),temperature_2m_max (°C),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),et0_fao_evapotranspiration (mm),temperature_2m_mean (°C)_lag1,relative_humidity_2m_mean (%)_lag1,et0_fao_evapotranspiration (mm)_lag1
6,2016,119,124,88,1,71.0,,,63.237647015049525,,,213.0,,,1.2246467991473532e-16,-1.0,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,13.233333333333333,18.552222222222223,71.68888888888888,50.03333333333333,3.3247777777777774,7.367741935483871,70.3763440860215,2.8896774193548387
7,2016,141,119,124,88,110.33333333333333,,,19.502136635080145,,,331.0,,,-0.4999999999999997,-0.8660254037844388,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,15.952688172043011,20.712903225806453,75.24731182795698,54.193548387096776,3.248494623655914,13.233333333333333,71.68888888888888,3.3247777777777774
8,2016,86,141,119,124,128.0,,,11.53256259467088,,,384.0,,,-0.8660254037844385,-0.5000000000000004,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,16.44516129032258,20.967741935483872,75.31182795698925,54.68817204301075,2.919032258064516,15.952688172043011,75.24731182795698,3.248494623655914
9,2016,17,86,141,119,115.33333333333333,93.16666666666667,,27.68272626265945,49.957648730366635,,346.0,559.0,,-1.0,-1.8369701987210297e-16,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,12.208888888888888,16.16777777777778,76.52222222222221,57.11111111111111,2.002666666666667,16.44516129032258,75.31182795698925,2.919032258064516
10,2016,25,17,86,141,81.33333333333333,95.83333333333333,,62.13158080504097,44.142572044078975,,244.0,575.0,,-0.8660254037844386,0.5000000000000001,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,5.009677419354839,8.206451612903226,79.12903225806451,63.473118279569896,1.0478494623655914,12.208888888888888,76.52222222222221,2.002666666666667
11,2016,5,25,17,86,42.666666666666664,85.33333333333333,,37.74034092762461,52.98553261661814,,128.0,512.0,,-0.5000000000000004,0.8660254037844384,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,-0.3233333333333333,2.165555555555556,84.48888888888888,72.16666666666667,0.4628888888888889,5.009677419354839,79.12903225806451,1.0478494623655914
12,2016,1,5,25,17,15.666666666666666,65.5,,10.066445913694556,57.68101940846782,,47.0,393.0,,-2.4492935982947064e-16,1.0,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,-12.568817204301077,-9.041935483870969,80.79569892473118,71.29032258064517,0.2117204301075269,-0.3233333333333333,84.48888888888888,0.4628888888888889
2,2017,1,1,5,25,10.333333333333334,45.833333333333336,,12.858201014657457,55.87993080406158,,31.0,275.0,,0.8660254037844386,0.5000000000000001,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,-13.292857142857144,-9.086904761904762,73.34523809523809,58.57142857142857,0.466547619047619,-12.568817204301077,80.79569892473118,0.2117204301075269
4,2017,25,,1,1,,,,,,,,,,0.8660254037844387,-0.4999999999999998,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,-0.8555555555555556,3.415555555555556,75.17777777777778,54.62222222222223,1.503111111111111,-11.617204301075269,67.38709677419355,0.8527956989247312
5,2017,33,25,,1,,,,,,,,,,0.49999999999999994,-0.8660254037844387,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,6.905376344086021,12.006451612903223,75.10752688172043,52.96774193548387,2.5140860215053764,-0.8555555555555556,75.17777777777778,1.503111111111111
6,2017,78,33,25,,,,,,,,,,,1.2246467991473532e-16,-1.0,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,12.761111111111113,18.065555555555555,72.9,50.23333333333333,3.277111111111111,6.905376344086021,75.10752688172043,2.5140860215053764
7,2017,88,78,33,25,45.333333333333336,,,28.571547618799663,,,136.0,,,-0.4999999999999997,-0.8660254037844388,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,15.43225806451613,20.29784946236559,70.3225806451613,45.40860215053764,3.645161290322581,12.761111111111113,72.9,3.277111111111111
8,2017,57,88,78,33,66.33333333333333,,,29.297326385411626,,,199.0,,,-0.8660254037844385,-0.5000000000000004,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,14.140860215053763,18.25483870967742,77.10752688172043,55.63440860215054,2.4946236559139785,15.43225806451613,70.3225806451613,3.645161290322581
9,2017,16,57,88,78,74.33333333333333,,,15.821925715074507,,,223.0,,,-1.0,-1.8369701987210297e-16,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,12.445555555555556,16.70777777777778,77.33333333333333,57.34444444444444,2.025777777777778,14.140860215053763,77.10752688172043,2.4946236559139785
10,2017,22,16,57,88,53.666666666666664,49.5,,36.11555528208498,29.48050203100421,,161.0,297.0,,-0.8660254037844386,0.5000000000000001,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,7.45268817204301,11.26021505376344,77.96774193548387,58.54838709677419,1.22,12.445555555555556,77.33333333333333,2.025777777777778
11,2017,2,22,16,57,31.666666666666668,49.0,,22.143471573656573,30.000000000000725,,95.0,294.0,,-0.5000000000000004,0.8660254037844384,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,-4.741111111111112,-1.3355555555555556,77.76666666666667,64.26666666666667,0.478,7.45268817204301,77.96774193548387,1.22
4,2018,12,,,,,,,,,,,,,0.8660254037844387,-0.4999999999999998,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,-4.576666666666666,-0.2266666666666667,70.92222222222222,51.06666666666667,1.4345555555555554,-6.78494623655914,74.80645161290323,0.9329032258064516
5,2018,190,12,,,,,,,,,,,,0.49999999999999994,-0.8660254037844387,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,4.793548387096774,10.573118279569892,68.9247311827957,47.26881720430107,2.691935483870968,-4.576666666666666,70.92222222222222,1.4345555555555554
6,2018,124,190,12,,,,,,,,,,,1.2246467991473532e-16,-1.0,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,11.57,17.597777777777775,66.92222222222223,42.86666666666667,3.5905555555555555,4.793548387096774,68.9247311827957,2.691935483870968
7,2018,201,124,190,12,108.66666666666667,,,89.98518396565811,,,326.0,,,-0.4999999999999997,-0.8660254037844388,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,18.1752688172043,23.62258064516129,73.63440860215053,50.40860215053764,3.7875268817204297,11.57,66.92222222222223,3.5905555555555555
8,2018,38,201,124,190,171.66666666666666,,,41.645327869202,,,515.0,,,-0.8660254037844385,-0.5000000000000004,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,16.38279569892473,21.23763440860215,76.0,54.67741935483871,3.021397849462365,18.1752688172043,73.63440860215053,3.7875268817204297
9,2018,18,38,201,124,121.0,,,81.54140052758476,,,363.0,,,-1.0,-1.8369701987210297e-16,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,11.012222222222222,15.153333333333334,76.52222222222221,56.11111111111111,1.8924444444444444,16.38279569892473,76.0,3.021397849462365
10,2018,13,18,38,201,85.66666666666667,97.16666666666667,,100.38094108611122,86.18681260301197,,257.0,583.0,,-0.8660254037844386,0.5000000000000001,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,1.0440860215053764,3.778494623655914,76.55913978494624,60.38709677419355,0.8380645161290323,11.012222222222222,76.52222222222221,1.8924444444444444
11,2018,1,13,18,38,23.0,97.33333333333333,,13.228756555322878,85.989921890107,,69.0,584.0,,-0.5000000000000004,0.8660254037844384,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,-5.613333333333333,-3.097777777777778,82.13333333333334,70.95555555555555,0.3648888888888889,1.0440860215053764,76.55913978494624,0.8380645161290323
4,2019,3,,,,,,,,,,,,,0.8660254037844387,-0.4999999999999998,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,-2.335555555555556,1.856666666666667,73.98888888888888,53.23333333333333,1.4574444444444443,-10.266666666666666,71.08602150537634,0.7765591397849463
5,2019,54,3,,,,,,,,,,,,0.49999999999999994,-0.8660254037844387,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,4.758064516129032,10.141935483870968,71.6236559139785,48.24731182795699,2.4096774193548387,-2.335555555555556,73.98888888888888,1.4574444444444443
6,2019,59,54,3,,,,,,,,,,,1.2246467991473532e-16,-1.0,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,11.435555555555556,16.754444444444445,75.11111111111111,52.18888888888889,2.996666666666667,4.758064516129032,71.6236559139785,2.4096774193548387
7,2019,120,59,54,3,38.666666666666664,,,30.98924544633724,,,116.0,,,-0.4999999999999997,-0.8660254037844388,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,16.904301075268815,21.855913978494623,73.8494623655914,51.87096774193548,3.579032258064516,11.435555555555556,75.11111111111111,2.996666666666667
8,2019,96,120,59,54,77.66666666666667,,,36.74688195389282,,,233.0,,,-0.8660254037844385,-0.5000000000000004,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,15.59032258064516,19.864516129032257,76.80645161290323,53.88172043010753,2.8502150537634408,16.904301075268815,73.8494623655914,3.579032258064516
9,2019,21,96,120,59,91.66666666666667,,,30.730007050655445,,,275.0,,,-1.0,-1.8369701987210297e-16,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,10.56,14.351111111111113,77.48888888888888,57.81111111111111,1.8044444444444443,15.59032258064516,76.80645161290323,2.8502150537634408
10,2019,9,21,96,120,79.0,58.833333333333336,,51.64300533470143,44.03369921624467,,237.0,353.0,,-0.8660254037844386,0.5000000000000001,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,5.581720430107527,8.80215053763441,79.38709677419355,60.45161290322581,1.068709677419355,10.56,77.48888888888888,1.8044444444444443
3,2020,2,,,,,,,,,,,,,1.0,6.123233995736766e-17,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,-8.420430107526883,-3.812903225806452,71.6236559139785,52.81720430107527,0.9251612903225808,-13.439080459770116,74.0,0.4479310344827586
4,2020,81,2,,,,,,,,,,,,0.8660254037844387,-0.4999999999999998,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,-2.6611111111111114,1.7222222222222223,69.51111111111112,51.03333333333333,1.5651111111111111,-8.420430107526883,71.6236559139785,0.9251612903225808
5,2020,277,81,2,,,,,,,,,,,0.49999999999999994,-0.8660254037844387,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,4.606451612903226,9.97741935483871,67.6774193548387,45.64516129032258,2.655806451612903,-2.6611111111111114,69.51111111111112,1.5651111111111111
6,2020,174,277,81,2,120.0,,,141.58742882049947,,,360.0,,,1.2246467991473532e-16,-1.0,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,13.805555555555555,19.456666666666667,68.48888888888888,46.16666666666666,3.699777777777778,4.606451612903226,67.6774193548387,2.655806451612903
7,2020,105,174,277,81,177.33333333333334,,,98.0425077878638,,,532.0,,,-0.4999999999999997,-0.8660254037844388,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,18.865591397849464,23.556989247311822,74.8494623655914,51.46236559139785,3.732258064516129,13.805555555555555,68.48888888888888,3.699777777777778
8,2020,36,105,174,277,185.33333333333334,,,86.55826554023211,,,556.0,,,-0.8660254037844385,-0.5000000000000004,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,15.927956989247312,19.88494623655914,75.98924731182795,53.16129032258065,2.9726881720430107,18.865591397849464,74.8494623655914,3.732258064516129
9,2020,27,36,105,174,105.0,112.5,,69.0,99.95348918372002,,315.0,675.0,,-1.0,-1.8369701987210297e-16,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,10.15,14.015555555555554,79.54444444444445,59.03333333333333,1.7244444444444444,15.927956989247312,75.98924731182795,2.9726881720430107
10,2020,3,27,36,105,56.0,116.66666666666667,,42.67317658670375,94.81490740736238,,168.0,700.0,,-0.8660254037844386,0.5000000000000001,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,2.2913978494623657,5.179569892473118,79.58064516129032,61.6989247311828,0.8425806451612904,10.15,79.54444444444445,1.7244444444444444
11,2020,7,3,27,36,22.0,103.66666666666667,,17.058722109232008,105.43560435956492,,66.0,622.0,,-0.5000000000000004,0.8660254037844384,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,-1.8244444444444443,1.3922222222222222,81.44444444444444,68.42222222222222,0.5045555555555555,2.2913978494623657,79.58064516129032,0.8425806451612904
3,2021,1,,,7,,,,,,,,,,1.0,6.123233995736766e-17,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,-7.823655913978494,-2.282795698924731,70.45161290322581,53.41935483870968,1.0148387096774194,-13.923809523809524,73.71428571428571,0.4571428571428572
4,2021,115,1,,,,,,,,,,,,0.8660254037844387,-0.4999999999999998,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,1.3322222222222222,7.141111111111112,68.67777777777778,47.25555555555556,2.148,-7.823655913978494,70.45161290322581,1.0148387096774194
5,2021,165,115,1,,,,,,,,,,,0.49999999999999994,-0.8660254037844387,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,7.396774193548388,13.174193548387096,66.7741935483871,42.655913978494624,2.9233333333333333,1.3322222222222222,68.67777777777778,2.148
6,2021,162,165,115,1,93.66666666666667,,,84.05553719614987,,,281.0,,,1.2246467991473532e-16,-1.0,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,13.958888888888888,19.173333333333336,70.03333333333333,46.81111111111111,3.5923333333333334,7.396774193548388,66.7741935483871,2.9233333333333333
7,2021,37,162,165,115,147.33333333333334,,,28.041635710730823,,,442.0,,,-0.4999999999999997,-0.8660254037844388,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,15.994623655913978,20.923655913978493,71.29032258064517,48.62365591397849,3.6883870967741936,13.958888888888888,70.03333333333333,3.5923333333333334
8,2021,93,37,162,165,121.33333333333333,,,73.05021104236,,,364.0,,,-0.8660254037844385,-0.5000000000000004,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,17.68064516129032,21.9010752688172,76.66666666666666,56.483870967741936,3.0280645161290325,15.994623655913978,71.29032258064517,3.6883870967741936
9,2021,37,93,37,162,97.33333333333333,95.5,,62.6125652990942,66.31968033698624,,292.0,573.0,,-1.0,-1.8369701987210297e-16,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,12.334444444444443,16.005555555555556,79.28888888888888,58.43333333333333,1.859777777777778,17.68064516129032,76.66666666666666,3.0280645161290325
10,2021,12,37,93,37,55.666666666666664,101.5,,32.331615074619094,57.03946002549497,,167.0,609.0,,-0.8660254037844386,0.5000000000000001,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,8.578494623655914,12.096774193548388,81.95698924731182,63.95698924731183,1.119247311827957,12.334444444444443,79.28888888888888,1.859777777777778
11,2021,7,12,37,93,47.333333333333336,84.33333333333333,,41.47690120215512,66.82414733213366,,142.0,506.0,,-0.5000000000000004,0.8660254037844384,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,-1.0911111111111111,1.2344444444444445,81.01111111111112,66.46666666666667,0.5278888888888889,8.578494623655914,81.95698924731182,1.119247311827957
4,2022,37,,,,,,,,,,,,,0.8660254037844387,-0.4999999999999998,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,-0.9966666666666666,2.9788888888888887,74.05555555555556,53.18888888888889,1.5865555555555555,-9.173118279569891,74.53763440860214,0.7801075268817205
5,2022,219,37,,,,,,,,,,,,0.49999999999999994,-0.8660254037844387,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,7.662365591397849,14.0,69.06451612903226,46.6989247311828,2.90989247311828,-0.9966666666666666,74.05555555555556,1.5865555555555555
6,2022,21,219,37,,,,,,,,,,,1.2246467991473532e-16,-1.0,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,13.783333333333331,19.18777777777778,74.15555555555555,49.9,3.307777777777778,7.662365591397849,69.06451612903226,2.90989247311828
7,2022,49,21,219,37,92.33333333333333,,,109.9878781199698,,,277.0,,,-0.4999999999999997,-0.8660254037844388,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,15.710752688172043,20.3483870967742,76.23655913978494,52.96774193548387,3.333010752688172,13.783333333333331,74.15555555555555,3.307777777777778
8,2022,51,49,21,219,96.33333333333333,,,107.15098381878411,,,289.0,,,-0.8660254037844385,-0.5000000000000004,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,16.343010752688173,20.792473118279567,76.21505376344085,52.892473118279575,2.928709677419355,15.710752688172043,76.23655913978494,3.333010752688172
9,2022,24,51,49,21,40.333333333333336,,,16.772994167212214,,,121.0,,,-1.0,-1.8369701987210297e-16,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,11.75777777777778,16.245555555555555,76.26666666666667,55.833333333333336,2.159,16.343010752688173,76.21505376344085,2.928709677419355
10,2022,16,24,51,49,41.333333333333336,66.83333333333333,,15.044378795195732,75.56299799946207,,124.0,401.0,,-0.8660254037844386,0.5000000000000001,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,6.641935483870968,10.644086021505377,78.78494623655915,59.98924731182796,1.2098924731182796,11.75777777777778,76.26666666666667,2.159
11,2022,35,16,24,51,30.333333333333332,63.333333333333336,,18.339392937971947,77.67796770427705,,91.0,380.0,,-0.5000000000000004,0.8660254037844384,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,-1.5733333333333337,1.44,80.0,67.33333333333333,0.5745555555555556,6.641935483870968,78.78494623655915,1.2098924731182796
12,2022,1,35,16,24,25.0,32.666666666666664,,9.539392014169568,14.814407401806893,,75.0,196.0,,-2.4492935982947064e-16,1.0,Quebec,0,0,0,0,0,0,0,0,0,1,0,0,-8.340860215053763,-5.121505376344087,80.75268817204302,71.19354838709677,0.2978494623655914,-1.5733333333333337,80.0,0.5745555555555556
3,1990,2,,,,,,,,,,,,,1.0,6.123233995736766e-17,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0,-4.513978494623656,0.5860215053763441,76.82795698924731,60.66666666666667,1.0180645161290325,-17.07857142857143,74.78571428571429,0.3560714285714286
4,1990,18,2,,,,,,,,,,,,0.8660254037844387,-0.4999999999999998,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0,0.8844444444444444,6.568888888888889,69.63333333333334,47.38888888888889,1.8481111111111117,-4.513978494623656,76.82795698924731,1.0180645161290325
5,1990,103,18,2,,,,,,,,,,,0.49999999999999994,-0.8660254037844387,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0,8.650537634408602,15.210752688172043,66.90322580645162,40.58064516129032,3.359677419354839,0.8844444444444444,69.63333333333334,1.8481111111111117
6,1990,275,103,18,2,41.0,,,54.286278192559855,,,123.0,,,1.2246467991473532e-16,-1.0,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0,15.821111111111112,21.42,64.2,40.51111111111111,4.201,8.650537634408602,66.90322580645162,3.359677419354839
7,1990,130,275,103,18,132.0,,,130.93127968518448,,,396.0,,,-0.4999999999999997,-0.8660254037844388,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0,17.19462365591398,22.14301075268817,72.53763440860214,50.73118279569893,3.755268817204301,15.821111111111112,64.2,4.201
8,1990,314,130,275,103,169.33333333333334,,,92.50045044935368,,,508.0,,,-0.8660254037844385,-0.5000000000000004,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0,17.634408602150536,22.923655913978493,67.17204301075269,44.774193548387096,3.5044086021505376,17.19462365591398,72.53763440860214,3.755268817204301
9,1990,45,314,130,275,239.66666666666666,140.33333333333334,,96.9553161684976,129.5355806976086,,719.0,842.0,,-1.0,-1.8369701987210297e-16,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0,12.62888888888889,17.817777777777778,68.46666666666667,46.94444444444444,2.451222222222222,17.634408602150536,67.17204301075269,3.5044086021505376
10,1990,10,45,314,130,163.0,147.5,,137.5027272456805,121.27778032269555,,489.0,885.0,,-0.8660254037844386,0.5000000000000001,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0,1.6741935483870969,5.434408602150538,76.52688172043011,56.80645161290322,0.9031182795698924,12.62888888888889,68.46666666666667,2.451222222222222
1,1991,2,,,10,,,,,,,,,,0.49999999999999994,0.8660254037844387,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0,-18.563440860215056,-13.834408602150535,77.26881720430109,67.89247311827957,0.188494623655914,-19.236559139784948,77.46236559139786,0.1431182795698924
3,1991,1,,2,,,,,,,,,,,1.0,6.123233995736766e-17,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0,-7.590322580645162,-1.606451612903226,74.10752688172043,53.55913978494623,1.0065591397849465,-8.692857142857143,79.69047619047619,0.4338095238095238
4,1991,79,1,,2,,,,,,,,,,0.8660254037844387,-0.4999999999999998,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0,3.4855555555555555,9.508888888888889,71.97777777777779,48.16666666666666,2.0291111111111118,-7.590322580645162,74.10752688172043,1.0065591397849465
5,1991,127,79,1,,,,,,,,,,,0.49999999999999994,-0.8660254037844387,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0,9.527956989247311,15.681720430107529,69.68817204301075,43.72043010752688,3.108709677419355,3.4855555555555555,71.97777777777779,2.0291111111111118
6,1991,75,127,79,1,69.0,,,63.592452382338585,,,207.0,,,1.2246467991473532e-16,-1.0,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0,15.236666666666668,19.60333333333333,74.11111111111111,51.7,3.423666666666667,9.527956989247311,69.68817204301075,3.108709677419355
7,1991,111,75,127,79,93.66666666666667,,,28.93671255228094,,,281.0,,,-0.4999999999999997,-0.8660254037844388,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0,18.28924731182796,23.01935483870968,69.98924731182795,46.913978494623656,4.15978494623656,15.236666666666668,74.11111111111111,3.423666666666667
8,1991,272,111,75,127,104.33333333333333,,,26.633312473917574,,,313.0,,,-0.8660254037844385,-0.5000000000000004,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0,20.102150537634408,25.451612903225808,67.10752688172043,43.193548387096776,4.057956989247312,18.28924731182796,69.98924731182795,4.15978494623656
9,1991,48,272,111,75,152.66666666666666,110.83333333333333,,104.90154113898105,90.10752835732798,,458.0,665.0,,-1.0,-1.8369701987210297e-16,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0,11.28111111111111,16.194444444444443,69.25555555555555,49.22222222222222,2.1964444444444444,20.102150537634408,67.10752688172043,4.057956989247312
10,1991,31,48,272,111,143.66666666666666,118.66666666666667,,115.51767541520793,80.14154145427118,,431.0,712.0,,-0.8660254037844386,0.5000000000000001,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0,0.6494623655913978,4.450537634408602,78.01075268817205,61.75268817204301,0.9586021505376344,11.28111111111111,69.25555555555555,2.1964444444444444
