Month,Year,Number_fires,Lag_1,Lag_2,Lag_3,RollMean_3,RollMean_6,RollMean_12,RollStd_3,RollStd_6,RollStd_12,RollSum_3,RollSum_6,RollSum_12,is_summer,Month_sin,Month_cos,Jurisdiction_raw,REG_Alberta,REG_British Columbia,REG_Manitoba,REG_New Brunswick,REG_Newfoundland and Labrador,REG_Northwest Territories,REG_Nova Scotia,REG_Ontario,REG_Prince Edward Island,REG_Quebec,REG_Saskatchewan,REG_Yukon,temperature_2m_mean (°C),temperature_2m_max (°C),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),et0_fao_evapotranspiration (mm),temperature_2m_mean (°C)_lag1,relative_humidity_2m_mean (%)_lag1,et0_fao_evapotranspiration (mm)_lag1,summer_temp,summer_dryness,summer_lag,pre_summer_heat,spring_dryness
8,1995,7,3,2,11,5.333333333333333,2.6666666666666665,3.0833333333333335,4.932882862316257,4.273952113286558,3.6045005538110617,16.0,16.0,37.0,1,-0.8660254037844385,-0.5000000000000004,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,18.26989247311828,21.07741935483871,72.3978494623656,60.17204301075269,3.79247311827957,19.221505376344087,80.03225806451613,3.966774193548387,21.07741935483871,0.06199683599929689,3,49.216200716845876,10.056817204301074
9,1995,4,7,3,2,4.0,3.8333333333333335,3.0833333333333335,2.645751311064608,4.355073669487882,3.6045005538110617,12.0,23.0,37.0,0,-1.0,-1.8369701987210297e-16,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,14.01777777777778,16.657777777777778,71.53333333333333,57.52222222222222,2.793333333333333,18.26989247311828,72.3978494623656,3.79247311827957,0.0,0.0,0,61.281792114695335,11.590580645161289
10,1995,2,4,7,3,4.666666666666667,4.5,3.1666666666666665,2.0816659994661553,3.9370039370059033,3.613946051147702,14.0,27.0,38.0,0,-0.8660254037844386,0.5000000000000001,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,11.65268817204301,13.863440860215054,77.65591397849462,67.34408602150538,1.5863440860215057,14.01777777777778,71.53333333333333,2.793333333333333,0.0,0.0,0,59.7373476702509,10.552580645161289
11,1995,0,2,4,7,4.333333333333333,4.833333333333333,3.0,2.516611478423602,3.5449494589721096,3.6181361349331644,13.0,29.0,36.0,0,-0.5000000000000004,0.8660254037844384,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,2.955555555555556,5.422222222222222,72.83333333333333,60.77777777777778,1.002888888888889,11.65268817204301,77.65591397849462,1.5863440860215057,0.0,0.0,0,51.59863799283154,8.172150537634408
12,1995,0,0,2,4,2.0,3.0,2.4166666666666665,2.000000000000023,2.36643191323984,3.4761089357690365,6.0,18.0,29.0,0,-2.4492935982947064e-16,1.0,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,-3.613978494623656,-1.4956989247311827,76.50537634408602,68.78494623655915,0.5334408602150538,2.955555555555556,72.83333333333333,1.002888888888889,-0.0,0.0,0,35.943440860215055,5.382566308243728
1,1996,0,0,0,2,0.6666666666666666,2.6666666666666665,2.4166666666666665,1.154700538379291,2.6583202716502456,3.4761089357690365,2.0,16.0,29.0,0,0.49999999999999994,0.8660254037844387,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,-6.706451612903226,-2.8612903225806448,74.29032258064517,65.20430107526882,0.5378494623655914,-3.613978494623656,76.50537634408602,0.5334408602150538,-0.0,0.0,0,17.78996415770609,3.1226738351254486
2,1996,0,0,0,0,0.0,2.1666666666666665,2.4166666666666665,0.0,2.8577380332470352,3.4761089357690365,0.0,13.0,29.0,0,0.8660254037844386,0.5000000000000001,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,-5.89080459770115,-2.2367816091954027,78.03448275862068,65.64367816091955,0.5910344827586207,-6.706451612903226,74.29032258064517,0.5378494623655914,-0.0,0.0,0,1.0652329749103941,2.0741792114695343
3,1996,0,0,0,0,0.0,1.0,2.4166666666666665,0.0,1.673320053068139,3.4761089357690365,0.0,6.0,29.0,0,1.0,6.123233995736766e-17,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,-3.94516129032258,-0.7086021505376344,75.3978494623656,63.26881720430107,1.141505376344086,-5.89080459770115,78.03448275862068,0.5910344827586207,-0.0,0.0,0,-6.593770856507231,1.6623248053392659
4,1996,0,0,0,0,0.0,0.3333333333333333,2.4166666666666665,0.0,0.8164965809276985,3.4761089357690365,0.0,2.0,29.0,0,0.8660254037844387,-0.4999999999999998,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,2.621111111111111,5.503333333333333,83.1,71.02222222222221,1.5196666666666667,-3.94516129032258,75.3978494623656,1.141505376344086,0.0,0.0,0,-5.806674082313681,2.270389321468298
5,1996,0,0,0,0,0.0,0.0,2.4166666666666665,0.0,0.0,3.4761089357690365,0.0,0.0,29.0,0,0.49999999999999994,-0.8660254037844387,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,7.01505376344086,9.84516129032258,76.88172043010753,63.31182795698924,2.422903225806452,2.621111111111111,83.1,1.5196666666666667,0.0,0.0,0,2.557949573600296,3.2522065257693735
6,1996,0,0,0,0,0.0,0.0,1.5,0.0,0.0,2.236067977499792,0.0,0.0,18.0,1,1.2246467991473532e-16,-1.0,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,14.66111111111111,18.2,76.35555555555555,61.077777777777776,3.822777777777778,7.01505376344086,76.88172043010753,2.422903225806452,18.2,0.06158045462681225,0,14.639892473118278,5.084075268817205
7,1996,0,0,0,0,0.0,0.0,1.3333333333333333,0.0,0.0,2.2696949467968515,0.0,0.0,16.0,1,-0.4999999999999997,-0.8660254037844388,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,17.759139784946235,20.52043010752688,81.38709677419355,67.44086021505376,3.344731182795699,14.66111111111111,76.35555555555555,3.822777777777778,20.52043010752688,0.048870384917517676,0,33.54849462365591,7.765347670250897
8,1996,0,0,0,0,0.0,0.0,1.0833333333333333,0.0,0.0,2.234373344457961,0.0,0.0,13.0,1,-0.8660254037844385,-0.5000000000000004,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,19.046236559139786,21.668817204301074,77.52688172043011,64.55913978494624,3.597956989247312,17.759139784946235,81.38709677419355,3.344731182795699,21.668817204301074,0.05488108906019354,0,48.56559139784946,9.590412186379929
9,1996,0,0,0,0,0.0,0.0,0.5,0.0,0.0,1.2431631210161274,0.0,0.0,6.0,0,-1.0,-1.8369701987210297e-16,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,14.93888888888889,16.676666666666666,76.62222222222222,65.4,2.326555555555556,19.046236559139786,77.52688172043011,3.597956989247312,0.0,0.0,0,60.38924731182796,10.765465949820788
10,1996,0,0,0,0,0.0,0.0,0.16666666666666666,0.0,0.0,0.5773502691896376,0.0,0.0,2.0,0,-0.8660254037844386,0.5000000000000001,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,8.563440860215053,10.587096774193547,74.35483870967742,64.43010752688171,1.6080645161290323,14.93888888888889,76.62222222222222,2.326555555555556,0.0,0.0,0,58.86591397849462,9.269243727598568
11,1996,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.5000000000000004,0.8660254037844384,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,2.327777777777777,3.92,74.77777777777779,64.58888888888889,0.956,8.563440860215053,74.35483870967742,1.6080645161290323,0.0,0.0,0,48.93258064516129,7.5325770609319
12,1996,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2.4492935982947064e-16,1.0,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,-0.2387096774193547,2.239784946236559,80.68817204301075,70.41935483870968,0.5598924731182795,2.327777777777777,74.77777777777779,0.956,0.0,0.0,0,31.18376344086021,4.890620071684588
1,1997,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.49999999999999994,0.8660254037844387,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,-6.635483870967741,-2.1591397849462366,73.51612903225806,62.3010752688172,0.5535483870967742,-0.2387096774193547,80.68817204301075,0.5598924731182795,-0.0,0.0,0,16.746881720430107,3.123956989247312
2,1997,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8660254037844386,0.5000000000000001,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,-8.133333333333333,-3.2154761904761906,79.01190476190477,68.17857142857143,0.5438095238095239,-6.635483870967741,73.51612903225806,0.5535483870967742,-0.0,0.0,0,4.000645161290322,2.0694408602150536
4,1997,2,,0,0,,,,,,,,,,0,0.8660254037844387,-0.4999999999999998,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,-0.0144444444444444,2.167777777777778,80.28888888888888,69.9,1.4585555555555556,-5.689247311827957,77.34408602150538,0.9421505376344086,0.0,0.0,,-7.243433179723503,2.0395084485407065
5,1997,20,2,,0,,,,,,,,,,0,0.49999999999999994,-0.8660254037844387,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,7.006451612903225,10.123655913978494,78.09677419354838,62.54838709677419,2.3725806451612903,-0.0144444444444444,80.28888888888888,1.4585555555555556,0.0,0.0,0,-2.9165156169994875,2.944515616999488
6,1997,7,20,2,,,,,,,,,,,1,1.2246467991473532e-16,-1.0,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,12.62,15.462222222222222,80.8,67.94444444444444,3.081111111111112,7.006451612903225,78.09677419354838,2.3725806451612903,15.462222222222222,0.04468976631748591,20,10.422616487455198,4.7732867383512545
7,1997,2,7,20,2,9.666666666666666,,,9.291573243177575,,,29.0,,,1,-0.4999999999999997,-0.8660254037844388,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,18.33225806451613,21.516129032258064,74.3763440860215,60.182795698924735,4.223010752688172,12.62,80.8,3.081111111111112,21.516129032258064,0.06902284710017574,7,27.75365591397849,6.912247311827958
8,1997,2,2,7,20,9.666666666666666,,,9.291573243177575,,,29.0,,,1,-0.8660254037844385,-0.5000000000000004,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,17.886021505376345,20.12150537634409,76.89247311827957,64.9247311827957,3.282795698924731,18.33225806451613,74.3763440860215,4.223010752688172,20.12150537634409,0.049796118088403195,2,47.102007168458776,9.676702508960574
10,1997,1,,2,2,,,,,,,,,,0,-0.8660254037844386,0.5000000000000001,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,8.23978494623656,10.078494623655914,70.58064516129032,60.31182795698925,1.7133333333333332,14.96,76.5,2.4690000000000003,0.0,0.0,,58.966523297491044,9.974806451612904
12,1997,0,,1,,,,,,,,,,,0,-2.4492935982947064e-16,1.0,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,-2.890322580645161,-0.6290322580645161,81.23655913978494,73.59139784946237,0.4905376344086021,2.5900000000000003,76.63333333333334,0.8544444444444445,-0.0,0.0,,31.77405017921147,5.036777777777778
1,1998,0,0,,1,,,,,,,,,,0,0.49999999999999994,0.8660254037844387,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,-5.278494623655914,-2.0698924731182795,79.18279569892472,71.19354838709677,0.4855913978494623,-2.890322580645161,81.23655913978494,0.4905376344086021,-0.0,0.0,0,13.816129032258063,3.0583154121863805
2,1998,0,0,0,,,,,,,,,,,0,0.8660254037844386,0.5000000000000001,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,-4.897619047619047,-2.197619047619048,83.91666666666666,76.89285714285714,0.5646428571428571,-5.278494623655914,79.18279569892472,0.4855913978494623,-0.0,0.0,0,1.6677419354838707,1.8305734767025097
4,1998,1,,0,0,,,,,,,,,,0,0.8660254037844387,-0.4999999999999998,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,2.6933333333333334,5.1177777777777775,80.68888888888888,67.52222222222223,1.6178888888888887,-1.236559139784946,82.3763440860215,0.9898924731182795,0.0,0.0,,-2.7384792626728114,2.0401267281106
5,1998,14,1,,0,,,,,,,,,,0,0.49999999999999994,-0.8660254037844387,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,9.626881720430108,12.994623655913978,81.16129032258064,67.6021505376344,2.6626881720430107,2.6933333333333334,80.68888888888888,1.6178888888888887,0.0,0.0,0,4.449190988223245,3.1724242191500265
6,1998,2,14,1,,,,,,,,,,,1,1.2246467991473532e-16,-1.0,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,13.865555555555554,16.645555555555557,81.3,69.35555555555555,3.1426666666666665,9.626881720430108,81.16129032258064,2.6626881720430107,16.645555555555557,0.04466835123183828,14,19.641433691756273,5.2704695340501795
7,1998,3,2,14,1,5.666666666666667,,,7.234178138070242,,,17.0,,,1,-0.4999999999999997,-0.8660254037844388,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,18.951612903225808,22.004301075268817,78.41935483870968,64.84946236559139,4.022795698924731,13.865555555555554,81.3,3.1426666666666665,22.004301075268817,0.06109079033311561,2,34.75795698924732,7.423243727598567
8,1998,6,3,2,14,6.333333333333333,,,6.6583281184794005,,,19.0,,,1,-0.8660254037844385,-0.5000000000000004,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,18.62258064516129,21.31720430107527,76.3763440860215,62.354838709677416,3.6355913978494634,18.951612903225808,78.41935483870968,4.022795698924731,21.31720430107527,0.05738458927359133,3,51.64448028673836,9.828150537634409
10,1998,1,,6,3,,,,,,,,,,0,-0.8660254037844386,0.5000000000000001,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,8.968817204301073,10.887096774193548,74.0,63.55913978494623,1.6586021505376345,14.936666666666667,78.01111111111112,2.3574444444444445,0.0,0.0,,60.2126164874552,10.015831541218638
12,1998,0,,1,,,,,,,,,,,0,-2.4492935982947064e-16,1.0,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,-1.8956989247311828,0.9946236559139784,72.7741935483871,61.84946236559139,0.7334408602150538,2.2788888888888885,73.27777777777779,0.9398888888888888,0.0,0.0,,31.943763440860216,4.955935483870968
1,1999,0,0,,1,,,,,,,,,,0,0.49999999999999994,0.8660254037844387,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,-6.258064516129032,-2.07741935483871,72.10752688172043,61.763440860215056,0.6102150537634409,-1.8956989247311828,72.7741935483871,0.7334408602150538,-0.0,0.0,0,16.04727598566308,3.331931899641578
2,1999,0,0,0,,,,,,,,,,,0,0.8660254037844386,0.5000000000000001,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,-5.261904761904762,-2.2357142857142853,79.51190476190477,70.03571428571429,0.6207142857142857,-6.258064516129032,72.10752688172043,0.6102150537634409,-0.0,0.0,0,3.0827598566308243,2.283544802867384
3,1999,1,0,0,0,0.0,,,0.0,,,0.0,,,0,1.0,6.123233995736766e-17,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,0.3903225806451613,3.350537634408602,81.47311827956989,69.52688172043011,1.146989247311828,-5.261904761904762,79.51190476190477,0.6207142857142857,0.0,0.0,0,-3.3185099846390167,1.9643701996927811
4,1999,2,1,0,0,0.3333333333333333,,,0.5773502691897086,,,1.0,,,0,0.8660254037844387,-0.4999999999999998,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,1.7011111111111112,3.8677777777777775,81.05555555555556,68.85555555555555,1.5697777777777775,0.3903225806451613,81.47311827956989,1.146989247311828,0.0,0.0,0,-0.962596006144393,2.3779185867895554
5,1999,13,2,1,0,1.0,,,1.0000000000000482,,,3.0,,,0,0.49999999999999994,-0.8660254037844387,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,9.749462365591398,13.803225806451612,77.24731182795698,63.12903225806452,3.1375268817204303,1.7011111111111112,81.05555555555556,1.5697777777777775,0.0,0.0,0,4.982601126472094,3.337481310803892
6,1999,3,13,2,1,5.333333333333333,2.6666666666666665,,6.658328118479401,5.125101625008681,,16.0,16.0,,1,1.2246467991473532e-16,-1.0,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,16.592222222222222,20.266666666666666,71.56666666666666,56.46666666666667,4.332555555555556,9.749462365591398,77.24731182795698,3.1375268817204303,20.266666666666666,0.07539249806651199,13,21.021541218637992,5.854293906810037
7,1999,6,3,13,2,6.0,3.1666666666666665,,6.082762530298229,4.956477243634498,,18.0,19.0,,1,-0.4999999999999997,-0.8660254037844388,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,19.26774193548387,22.074193548387097,77.58064516129032,64.54838709677419,4.09,16.592222222222222,71.56666666666666,4.332555555555556,22.074193548387097,0.06239665354330708,3,37.937670250896055,9.039860215053766
8,1999,0,6,3,13,7.333333333333333,4.166666666666667,,5.131601439446896,4.792355023020168,,22.0,25.0,,1,-0.8660254037844385,-0.5000000000000004,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,18.59247311827957,21.05161290322581,77.3763440860215,64.3010752688172,3.4208602150537635,19.26774193548387,77.58064516129032,4.09,21.05161290322581,0.052385970689939075,6,56.14408602150537,11.560082437275987
9,1999,6,0,6,3,3.0,4.166666666666667,,3.0000000000000178,4.792355023020168,,9.0,25.0,,0,-1.0,-1.8369701987210297e-16,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,18.17,20.727777777777774,79.5,67.62222222222222,2.7271111111111117,18.59247311827957,77.3763440860215,3.4208602150537635,0.0,0.0,0,63.39247311827957,11.843415770609322
10,1999,2,6,0,6,4.0,5.0,,3.4641016151377704,4.560701700396549,,12.0,30.0,,0,-0.8660254037844386,0.5000000000000001,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,8.733333333333334,11.355913978494623,69.10752688172043,56.913978494623656,1.8512903225806447,18.17,79.5,2.7271111111111117,0.0,0.0,0,63.85358422939068,10.237971326164876
11,1999,1,2,6,0,2.6666666666666665,5.0,,3.0550504633039104,4.560701700396549,,8.0,30.0,,0,-0.5000000000000004,0.8660254037844384,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,4.133333333333334,6.61,74.77777777777779,63.63333333333333,1.0946666666666665,8.733333333333334,69.10752688172043,1.8512903225806447,0.0,0.0,0,53.1353046594982,7.999261648745522
12,1999,0,1,2,6,3.0,3.0,2.8333333333333335,2.6457513110646107,2.5298221281346946,3.857303187304298,9.0,18.0,34.0,0,-2.4492935982947064e-16,1.0,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,-1.3043010752688171,1.186021505376344,75.75268817204302,65.27956989247312,0.6523655913978494,4.133333333333334,74.77777777777779,1.0946666666666665,0.0,0.0,0,38.6936917562724,5.6730681003584245
1,2001,0,,,,,,,,,,,,,0,0.49999999999999994,0.8660254037844387,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,-6.119354838709677,-3.817204301075269,79.3763440860215,70.81720430107528,0.4648387096774193,-3.872043010752688,75.69892473118279,0.6034408602150537,-0.0,0.0,,16.299498207885303,2.8617562724014354
2,2001,0,0,,,,,,,,,,,,0,0.8660254037844386,0.5000000000000001,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,-7.5,-4.061904761904762,78.08333333333334,68.42857142857143,0.619047619047619,-6.119354838709677,79.3763440860215,0.4648387096774193,-0.0,0.0,0,0.19519713261648697,1.6060573476702527
3,2001,0,0,0,,,,,,,,,,,0,1.0,6.123233995736766e-17,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,-3.38494623655914,-1.064516129032258,82.46236559139786,73.79569892473118,1.0325806451612902,-7.5,78.08333333333334,0.619047619047619,-0.0,0.0,0,-8.684485407066052,1.6873271889400938
4,2001,0,0,0,0,0.0,,,0.0,,,0.0,,,0,0.8660254037844387,-0.4999999999999998,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,0.95,3.075555555555556,81.91111111111111,71.25555555555555,1.5143333333333333,-3.38494623655914,82.46236559139786,1.0325806451612902,0.0,0.0,0,-8.943625192012288,2.11646697388633
5,2001,7,0,0,0,0.0,,,0.0,,,0.0,,,0,0.49999999999999994,-0.8660254037844387,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,8.059139784946236,11.78924731182796,77.8494623655914,63.913978494623656,2.7536559139784944,0.95,81.91111111111111,1.5143333333333333,0.0,0.0,0,-2.050865335381464,3.1659615975422444
6,2001,3,7,0,0,2.3333333333333335,,,4.041451884327381,,,7.0,,,1,1.2246467991473532e-16,-1.0,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,15.276666666666667,18.436666666666667,77.62222222222222,65.34444444444445,3.7,8.059139784946236,77.8494623655914,2.7536559139784944,18.436666666666667,0.05576955283872048,7,13.800286738351257,5.30056989247312
7,2001,6,3,7,0,3.3333333333333335,1.6666666666666667,,3.511884584284246,2.875181153713043,,10.0,10.0,,1,-0.4999999999999997,-0.8660254037844388,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,18.425806451612903,21.19247311827957,74.33333333333334,61.204301075268816,4.160967741935484,15.276666666666667,77.62222222222222,3.7,21.19247311827957,0.06689196197061366,3,33.301469534050185,7.96798924731183
8,2001,13,6,3,7,5.333333333333333,2.6666666666666665,,2.0816659994661326,3.204163957519444,,16.0,16.0,,1,-0.8660254037844385,-0.5000000000000004,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,20.236559139784948,23.20967741935484,72.25806451612904,58.236559139784944,4.086774193548387,18.425806451612903,74.33333333333334,4.160967741935484,23.20967741935484,0.06899074242149211,6,51.4183870967742,10.61462365591398
9,2001,6,13,6,3,7.333333333333333,4.833333333333333,,5.131601439446884,4.956477243634502,,22.0,29.0,,0,-1.0,-1.8369701987210297e-16,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,16.378888888888888,19.181111111111115,70.27777777777779,56.9,3.068888888888889,20.236559139784948,72.25806451612904,4.086774193548387,0.0,0.0,0,62.83881720430107,11.947741935483872
10,2001,10,6,13,6,8.333333333333334,5.833333333333333,,4.04145188432738,4.355073669487885,,25.0,35.0,,0,-0.8660254037844386,0.5000000000000001,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,11.75483870967742,14.411827956989248,70.63440860215053,57.16129032258065,2.120967741935484,16.378888888888888,70.27777777777779,3.068888888888889,0.0,0.0,0,63.58326164874553,11.316630824372762
11,2001,1,10,6,13,9.666666666666666,7.5,,3.5118845842842457,3.5071355833500366,,29.0,45.0,,0,-0.5000000000000004,0.8660254037844384,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,3.8822222222222234,6.251111111111111,77.33333333333333,65.84444444444445,0.9146666666666668,11.75483870967742,70.63440860215053,2.120967741935484,0.0,0.0,0,56.802616487455204,9.276630824372763
12,2001,0,1,10,6,5.666666666666667,6.5,,4.509249752822893,4.415880433163924,,17.0,39.0,,0,-2.4492935982947064e-16,1.0,Prince Edward Island,0,0,0,0,0,0,0,0,1,0,0,0,-0.618279569892473,1.3602150537634408,76.6236559139785,67.47311827956989,0.6863440860215054,3.8822222222222234,77.33333333333333,0.9146666666666668,0.0,0.0,0,39.84405017921147,6.104523297491042
