latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
44.46397,-65.29141,131.0,0,GMT,GMT

time,temperature_2m_mean (°C),temperature_2m_max (°C),precipitation_sum (mm),precipitation_hours (h),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),wind_speed_10m_max (km/h),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),relative_humidity_2m_min (%)
2004-06-29,15.7,21.4,2.10,3.0,244,3.09,11.6,6.3,76,46
2004-06-30,17.1,22.8,0.00,0.0,203,4.37,14.8,8.5,78,52
2004-07-01,18.4,25.3,0.00,0.0,239,4.85,9.7,7.6,70,36
2004-07-02,18.4,23.7,1.90,4.0,185,4.40,19.9,12.7,75,47
2004-07-03,16.6,19.2,11.90,14.0,156,1.63,12.2,8.1,95,82
2004-07-04,17.5,22.0,0.70,6.0,62,3.12,8.9,6.1,84,59
2004-07-05,17.5,23.1,0.00,0.0,181,3.76,12.8,9.0,82,53
2004-07-06,16.0,19.5,2.40,7.0,177,1.33,16.6,11.7,89,81
2004-07-07,17.9,21.3,0.20,1.0,52,1.84,9.2,7.0,88,68
2004-07-08,17.1,20.8,0.50,3.0,117,1.92,11.2,8.3,85,74
2004-07-09,18.2,21.6,8.80,5.0,165,2.55,14.5,7.6,88,70
2004-07-10,16.8,19.6,0.30,2.0,306,2.13,14.1,9.5,88,70
2004-07-11,16.5,20.6,0.00,0.0,350,3.24,21.7,12.3,76,48
2004-07-12,19.0,25.2,0.00,0.0,289,4.78,10.5,6.3,68,39
2004-07-13,19.1,24.7,0.00,0.0,186,5.18,16.4,9.5,69,38
2004-07-14,16.8,20.2,4.00,7.0,120,2.50,24.5,17.5,88,74
2004-07-15,17.9,22.8,4.50,10.0,126,2.19,21.9,17.1,92,73
2004-07-16,20.0,25.3,0.10,1.0,197,4.23,20.6,15.1,83,55
2004-07-17,20.6,25.7,0.00,0.0,215,4.38,18.1,14.5,77,55
2004-07-18,20.8,26.5,1.50,3.0,222,3.98,10.2,6.5,83,61
2004-07-19,19.1,21.5,22.70,16.0,157,0.75,16.1,12.7,98,90
2004-07-20,20.1,23.8,0.20,2.0,212,2.16,14.3,11.7,93,75
2004-07-21,20.7,25.4,0.00,0.0,227,3.14,11.2,7.7,86,65
2004-07-22,21.5,26.1,0.10,1.0,180,4.11,13.3,8.0,84,64
2004-07-23,22.1,26.9,0.00,0.0,194,4.20,21.1,14.5,83,58
2004-07-24,21.2,24.2,1.00,5.0,211,2.13,18.8,12.8,91,78
2004-07-25,19.0,20.1,5.50,3.0,53,1.40,9.9,7.7,92,81
2004-07-26,18.8,23.3,0.50,3.0,55,2.71,7.2,4.1,85,63
2004-07-27,19.8,24.2,0.00,0.0,110,3.04,8.9,5.6,83,57
2004-07-28,18.5,20.3,4.50,9.0,158,1.11,12.6,8.4,91,82
2004-07-29,18.7,22.6,5.40,8.0,260,2.33,11.2,8.6,93,75
2004-07-30,20.5,26.8,0.00,0.0,251,4.60,13.7,11.5,81,56
2004-07-31,20.3,26.1,0.00,0.0,219,3.47,19.6,14.3,85,66
2004-08-01,21.0,23.9,0.00,0.0,223,2.00,23.0,19.6,91,83
2004-08-02,21.2,25.6,19.10,12.0,240,3.13,18.4,11.8,89,66
2004-08-03,21.5,27.4,0.00,0.0,235,5.00,12.4,8.3,78,48
2004-08-04,20.7,24.7,0.00,0.0,258,3.43,11.4,9.5,83,57
2004-08-05,19.4,22.9,0.00,0.0,308,3.78,12.1,7.9,72,47
2004-08-06,18.2,21.4,2.30,9.0,37,2.43,10.0,6.3,80,60
2004-08-07,17.3,19.9,11.50,10.0,346,1.36,14.4,10.4,91,77
2004-08-08,17.6,21.4,0.00,0.0,235,3.95,16.3,11.6,79,50
2004-08-09,16.7,20.2,0.00,0.0,249,3.60,17.7,12.5,80,54
2004-08-10,19.6,25.7,0.00,0.0,266,4.69,12.6,10.7,72,47
2004-08-11,19.7,25.6,0.00,0.0,201,4.55,17.5,13.2,77,49
2004-08-12,20.9,25.7,1.10,4.0,186,3.82,17.6,14.5,81,57
2004-08-13,20.8,24.8,0.00,0.0,158,3.69,26.9,18.6,83,60
2004-08-14,21.0,23.5,4.60,8.0,189,1.84,22.9,16.4,93,81
2004-08-15,20.3,25.1,0.00,0.0,292,3.09,12.1,7.7,79,51
2004-08-16,18.8,21.3,3.40,9.0,42,1.84,9.3,7.6,87,69
2004-08-17,17.8,23.0,23.10,12.0,341,3.87,17.1,13.6,81,54
2004-08-18,18.4,23.4,0.00,0.0,251,4.04,12.5,10.4,76,51
2004-08-19,18.3,24.3,0.00,0.0,196,3.95,20.5,12.8,81,53
2004-08-20,20.2,24.7,3.80,5.0,209,2.61,19.1,14.9,90,71
2004-08-21,20.1,21.8,6.40,4.0,203,1.13,23.5,15.8,96,90
2004-08-22,18.5,21.0,14.90,9.0,283,3.29,22.9,12.0,82,51
2004-08-23,17.5,23.5,0.00,0.0,175,4.08,9.8,5.9,78,50
2004-08-24,16.1,19.1,0.00,0.0,310,3.88,15.0,11.9,73,51
2004-08-25,16.2,20.6,0.00,0.0,356,3.94,10.4,8.3,72,50
2004-08-26,17.1,22.4,0.00,0.0,112,3.98,9.5,6.2,74,50
2004-08-27,16.9,24.0,0.00,0.0,247,3.84,14.9,10.1,78,57
2004-08-28,20.2,26.7,0.00,0.0,239,3.30,18.7,14.0,86,64
2004-08-29,21.6,27.1,2.30,4.0,249,3.01,13.3,7.5,86,61
2004-08-30,20.6,23.9,0.80,3.0,218,1.94,18.8,14.8,92,77
2004-08-31,20.3,21.6,9.70,10.0,195,0.70,25.3,15.8,98,93
2004-09-01,18.3,22.1,0.00,0.0,303,3.68,16.5,13.8,81,54
2004-09-02,14.7,17.7,0.00,0.0,318,3.85,15.6,13.3,63,43
2004-09-03,14.4,20.0,0.00,0.0,246,3.34,22.6,14.1,75,55
2004-09-04,15.6,16.8,4.30,7.0,286,1.91,19.1,15.3,82,63
2004-09-05,12.9,16.9,0.00,0.0,23,2.97,14.5,10.2,70,48
2004-09-06,13.8,18.7,0.00,0.0,223,3.27,12.5,8.3,72,49
2004-09-07,15.6,22.4,0.00,0.0,226,3.62,13.6,11.3,75,46
2004-09-08,18.5,21.5,2.10,8.0,225,1.60,16.6,12.9,84,78
2004-09-09,17.8,20.1,9.20,10.0,137,0.99,22.1,9.8,95,86
2004-09-10,19.7,20.5,2.10,5.0,196,1.25,23.5,21.2,92,76
2004-09-11,16.6,21.2,0.00,0.0,5,3.48,16.6,13.4,73,49
2004-09-12,16.2,21.5,0.00,0.0,205,3.14,12.2,8.1,76,53
2004-09-13,14.5,17.2,0.00,0.0,294,3.15,17.4,13.6,75,47
2004-09-14,12.2,16.9,0.00,0.0,354,3.33,13.4,9.5,64,46
2004-09-15,12.7,19.1,0.00,0.0,243,3.25,13.0,10.6,70,45
2004-09-16,14.7,20.7,0.00,0.0,224,2.13,15.3,12.2,86,65
2004-09-17,17.4,21.4,0.00,0.0,195,1.33,14.5,11.6,93,78
2004-09-18,16.1,17.6,32.80,16.0,261,0.44,21.3,10.0,98,94
2004-09-19,11.2,13.9,19.60,4.0,4,1.55,23.8,18.3,85,65
2004-09-20,10.8,13.7,0.00,0.0,340,3.13,27.1,21.6,65,46
2004-09-21,11.0,14.0,0.00,0.0,332,2.87,19.6,14.4,66,48
2004-09-22,11.6,17.5,0.00,0.0,274,2.57,15.3,6.6,76,43
2004-09-23,13.9,14.8,0.20,2.0,337,2.22,17.7,15.5,79,57
2004-09-24,11.2,17.1,0.00,0.0,332,2.70,10.5,7.1,74,50
2004-09-25,13.7,20.8,0.00,0.0,241,2.57,15.8,11.2,79,59
2004-09-26,14.4,17.2,0.70,1.0,278,2.55,16.6,13.0,80,54
2004-09-27,14.6,20.8,0.00,0.0,266,3.04,12.6,9.1,70,43
2004-09-28,13.9,19.1,2.40,5.0,212,1.49,18.7,11.4,86,73
2004-09-29,12.2,14.9,0.10,1.0,40,1.33,15.0,11.6,85,62
2004-09-30,11.9,17.5,11.10,9.0,33,2.55,15.1,12.3,80,49
2004-10-01,12.3,17.1,0.40,1.0,344,1.90,7.3,4.6,78,62
2004-10-02,12.9,18.1,0.00,0.0,105,2.52,12.6,7.6,80,55
2004-10-03,13.0,16.8,3.30,9.0,165,0.91,13.2,9.2,94,79
2004-10-04,14.6,16.9,0.60,4.0,143,0.81,18.4,11.2,97,89
2004-10-05,12.1,14.4,0.60,2.0,319,1.73,18.3,13.7,82,52
2004-10-06,6.7,10.6,0.00,0.0,302,2.35,14.2,10.5,60,46
2004-10-07,10.1,16.4,0.00,0.0,261,2.15,11.0,9.0,76,50
2004-10-08,12.1,18.2,0.00,0.0,229,2.46,13.8,10.5,74,50
2004-10-09,12.4,18.5,0.00,0.0,205,2.40,16.7,13.4,80,51
2004-10-10,15.1,17.6,2.70,10.0,181,1.07,17.8,13.2,90,81
2004-10-11,13.3,15.8,8.40,12.0,16,1.03,31.9,17.1,93,71
2004-10-12,11.6,13.1,33.40,22.0,16,0.23,38.0,25.1,100,97
2004-10-13,9.9,12.1,0.00,0.0,291,0.98,23.1,15.2,88,74
2004-10-14,11.6,17.7,0.00,0.0,248,2.02,11.5,6.5,81,54
2004-10-15,13.7,17.4,2.50,5.0,107,0.50,18.8,14.5,97,92
2004-10-16,15.9,17.5,12.80,7.0,156,0.99,29.6,19.0,93,71
2004-10-17,11.8,13.7,3.80,5.0,188,1.47,19.1,14.1,84,60
2004-10-18,9.5,11.9,0.00,0.0,230,1.73,17.7,12.4,73,55
2004-10-19,7.8,11.0,0.00,0.0,294,1.45,11.1,9.3,80,55
2004-10-20,7.0,10.0,0.00,0.0,28,1.37,11.8,9.4,78,56
2004-10-21,6.6,9.7,0.00,0.0,28,1.03,14.3,10.3,75,61
2004-10-22,7.8,10.4,0.00,0.0,48,1.25,15.1,12.8,77,54
2004-10-23,7.5,9.8,0.00,0.0,52,1.32,22.4,14.9,72,61
2004-10-24,7.5,9.3,0.00,0.0,62,0.99,20.1,15.5,77,71
2004-10-25,7.9,10.2,0.00,0.0,56,1.06,13.0,10.5,77,68
2004-10-26,7.9,10.4,0.00,0.0,44,0.61,10.4,8.7,85,76
2004-10-27,8.4,11.1,0.00,0.0,9,0.92,16.0,12.2,84,70
2004-10-28,6.5,8.1,0.00,0.0,354,1.69,21.6,17.3,69,51
2004-10-29,3.6,5.4,0.00,0.0,312,1.02,11.9,8.1,74,55
2004-10-30,3.4,8.4,0.00,0.0,270,1.31,10.5,7.2,78,52
2004-10-31,8.4,13.6,4.80,6.0,195,0.33,20.9,16.0,96,87
2004-11-01,8.4,10.3,0.10,1.0,300,0.64,21.4,14.9,90,73
2004-11-02,5.9,7.6,0.00,0.0,358,0.91,21.4,14.4,76,69
2004-11-03,5.4,6.8,16.80,17.0,289,0.46,28.9,13.7,90,54
2004-11-04,2.9,5.3,0.00,0.0,320,1.79,28.0,18.7,59,50
2004-11-05,4.5,9.5,8.60,15.0,186,0.45,31.5,20.6,89,79
2004-11-06,4.9,8.6,0.00,0.0,256,1.71,32.0,26.3,67,42
2004-11-07,7.3,10.0,0.00,0.0,242,1.57,25.9,16.3,66,48
2004-11-08,6.4,9.7,4.50,6.0,251,0.54,21.2,16.8,84,54
2004-11-09,0.3,2.2,0.00,0.0,314,1.22,15.7,12.1,60,45
2004-11-10,-1.2,1.3,0.00,0.0,326,1.15,16.6,11.0,57,41
2004-11-11,1.6,7.4,0.00,0.0,193,0.82,22.1,13.5,77,68
2004-11-12,3.9,5.9,0.00,0.0,350,0.83,15.3,10.5,85,64
2004-11-13,0.5,2.0,36.70,20.0,48,0.25,23.4,15.3,87,78
2004-11-14,1.0,1.4,37.60,24.0,2,0.44,32.8,28.9,88,84
2004-11-15,0.9,2.1,5.00,12.0,354,0.61,27.4,22.4,83,76
2004-11-16,-0.2,0.5,0.00,0.0,351,0.68,21.1,17.8,78,69
2004-11-17,-1.1,1.0,0.00,0.0,342,0.68,19.4,15.6,80,72
2004-11-18,0.4,4.4,0.00,0.0,325,0.85,12.7,10.0,78,52
2004-11-19,3.2,6.9,0.00,0.0,272,0.39,16.6,10.6,92,78
2004-11-20,3.0,4.7,0.00,0.0,319,1.06,21.4,16.3,74,62
2004-11-21,2.2,5.6,0.00,0.0,351,0.71,9.2,5.6,84,65
2004-11-22,3.0,4.2,1.00,6.0,221,0.23,11.3,9.0,92,88
2004-11-23,1.6,3.9,0.10,1.0,294,0.72,12.2,8.5,84,56
2004-11-24,1.4,5.3,0.00,0.0,180,0.74,14.0,10.0,81,67
2004-11-25,8.6,12.8,45.10,19.0,173,0.23,38.2,24.8,95,85
2004-11-26,4.6,13.0,5.80,4.0,252,1.03,31.0,23.8,73,46
2004-11-27,-0.4,2.0,0.00,0.0,275,1.22,18.3,13.6,58,47
2004-11-28,0.9,5.8,0.00,0.0,127,0.68,27.7,15.3,83,70
2004-11-29,7.7,12.2,19.60,12.0,139,0.48,33.3,22.3,92,77
2004-11-30,2.1,5.2,0.00,0.0,351,0.62,14.6,8.6,76,53
2004-12-01,1.6,5.0,3.30,7.0,156,0.24,35.1,12.8,92,82
2004-12-02,3.8,8.1,7.70,4.0,262,1.07,36.6,26.3,75,53
2004-12-03,-1.7,0.7,0.00,0.0,313,1.04,19.9,11.5,55,50
2004-12-04,-2.4,1.4,0.00,0.0,22,0.65,12.2,5.8,67,56
2004-12-05,1.4,5.5,0.00,0.0,238,0.75,26.4,16.1,81,39
2004-12-06,-5.1,-2.8,0.00,0.0,302,1.07,26.1,18.5,54,42
2004-12-07,-5.4,-1.8,0.00,0.0,43,0.72,13.0,6.3,56,31
2004-12-08,0.6,5.4,11.40,10.0,127,0.29,29.1,21.9,91,50
2004-12-09,-0.8,1.3,0.00,0.0,303,0.57,24.2,19.6,81,71
2004-12-10,-1.6,1.6,0.00,0.0,94,0.44,14.8,8.1,79,71
2004-12-11,3.4,9.0,6.30,14.0,114,0.14,26.6,19.2,99,92
2004-12-12,6.3,8.1,0.90,4.0,211,0.34,18.3,13.3,97,90
2004-12-13,2.0,4.7,6.90,10.0,187,0.34,15.5,10.6,95,79
2004-12-14,1.1,4.3,1.70,2.0,267,0.36,13.7,11.2,92,79
2004-12-15,-3.4,-0.6,0.10,1.0,319,0.69,15.7,12.3,65,57
2004-12-16,-3.8,-0.6,0.00,0.0,299,0.62,9.9,7.9,71,49
2004-12-17,1.3,5.8,0.90,5.0,217,0.47,27.7,18.4,87,77
2004-12-18,-3.5,0.6,0.00,0.0,289,0.80,21.1,11.4,65,45
2004-12-19,1.4,7.4,29.40,15.0,139,0.14,20.5,12.8,96,79
2004-12-20,0.0,1.9,2.40,5.0,352,0.19,13.3,8.0,99,95
2004-12-21,-2.2,-0.2,0.00,0.0,307,0.43,20.5,15.9,85,72
2004-12-22,-0.7,4.2,0.00,0.0,219,0.73,14.6,9.9,76,52
2004-12-23,2.9,8.3,0.00,0.0,155,0.44,23.0,13.8,96,90
2004-12-24,7.4,11.5,22.50,13.0,185,0.24,30.9,23.6,94,74
2004-12-25,-3.0,-1.2,0.00,0.0,333,1.08,17.4,11.4,48,40
2004-12-26,-4.6,-2.6,0.00,0.0,56,0.71,18.4,11.4,63,52
2004-12-27,-6.6,-5.2,36.90,24.0,10,0.35,40.0,31.8,83,57
2004-12-28,-11.1,-9.1,0.20,1.0,302,0.30,26.9,20.6,83,69
2004-12-29,-4.0,1.2,2.20,9.0,242,0.36,20.5,14.8,85,77
2004-12-30,-6.9,-3.6,0.00,0.0,319,0.42,10.7,7.7,78,60
2004-12-31,-6.2,1.0,0.00,0.0,196,0.46,21.4,13.8,83,71
2005-01-01,4.2,6.4,0.30,2.0,233,0.61,24.5,20.7,87,77
2005-01-02,-5.7,1.5,0.00,0.0,347,0.65,21.2,13.6,71,54
2005-01-03,-0.2,4.7,9.30,9.0,219,0.29,19.5,16.4,91,78
2005-01-04,0.0,2.0,0.00,0.0,313,0.44,13.1,5.7,91,69
2005-01-05,-5.2,-2.5,1.30,4.0,303,0.35,14.5,10.7,81,65
2005-01-06,-10.2,-7.3,0.20,1.0,30,0.31,11.1,6.5,77,65
2005-01-07,-2.1,0.1,8.20,11.0,337,0.30,19.1,13.4,91,84
2005-01-08,-3.5,-0.4,0.80,2.0,295,0.43,17.5,8.8,80,62
2005-01-09,-4.2,-2.5,3.40,8.0,9,0.40,15.9,11.2,84,68
2005-01-10,-4.5,1.1,2.00,7.0,147,0.28,19.6,11.8,88,84
2005-01-11,-4.3,1.4,0.00,0.0,291,0.64,27.2,20.7,73,61
2005-01-12,-10.2,-6.2,0.00,0.0,0,0.44,14.7,9.7,75,54
2005-01-13,-0.7,3.1,9.00,9.0,125,0.42,20.8,14.8,91,82
2005-01-14,8.1,11.6,1.30,2.0,205,0.51,31.6,24.5,96,86
2005-01-15,-2.5,2.1,2.50,4.0,316,0.70,20.9,14.0,68,43
2005-01-16,-6.1,-3.0,0.00,0.0,73,0.58,13.0,8.1,63,48
2005-01-17,-6.3,-3.4,32.80,19.0,12,0.41,32.6,23.5,81,63
2005-01-18,-12.0,-9.3,0.00,0.0,301,0.35,18.4,14.9,77,59
2005-01-19,-15.0,-10.3,0.00,0.0,339,0.46,14.7,8.2,75,54
2005-01-20,-5.8,0.2,13.20,13.0,153,0.34,30.6,19.0,84,76
2005-01-21,-12.1,-6.2,0.10,1.0,287,0.38,28.1,18.7,76,63
2005-01-22,-16.7,-14.1,0.00,0.0,330,0.39,18.2,14.0,73,58
2005-01-23,-15.8,-10.7,20.30,15.0,41,0.21,35.0,19.2,78,72
2005-01-24,-12.1,-9.9,6.10,12.0,341,0.57,34.5,28.4,70,56
2005-01-25,-10.4,-9.5,0.00,0.0,295,0.46,21.8,17.8,72,61
2005-01-26,-12.8,-8.4,0.00,0.0,318,0.46,18.1,8.1,73,60
2005-01-27,-15.5,-11.6,0.20,2.0,9,0.41,20.6,17.0,69,58
2005-01-28,-17.4,-14.1,0.00,0.0,342,0.43,19.1,16.9,68,57
2005-01-29,-13.3,-8.1,0.00,0.0,318,0.51,15.8,11.9,75,62
2005-01-30,-8.0,-3.3,0.00,0.0,308,0.68,11.0,9.4,76,58
2005-01-31,-10.2,-7.3,0.00,0.0,7,0.55,13.8,11.6,78,58
2005-02-01,-11.5,-3.6,0.00,0.0,62,0.73,9.8,5.8,67,28
2005-02-02,-8.3,-2.1,0.00,0.0,59,0.78,10.4,7.0,69,51
2005-02-03,-3.9,-0.4,0.00,0.0,94,0.34,12.2,10.7,88,80
2005-02-04,-1.2,2.1,0.00,0.0,65,0.62,15.1,11.5,89,77
2005-02-05,-1.8,2.3,0.00,0.0,10,1.11,21.7,18.6,74,55
2005-02-06,-2.8,1.9,0.00,0.0,22,1.07,21.4,16.3,74,52
2005-02-07,-3.1,6.5,0.00,0.0,58,1.14,12.5,6.5,70,30
2005-02-08,-0.4,6.3,0.00,0.0,247,0.96,10.2,6.3,69,38
2005-02-09,1.0,5.4,0.00,0.0,241,1.15,8.7,5.5,74,57
2005-02-10,0.5,1.5,9.70,8.0,80,0.49,27.1,11.5,89,79
2005-02-11,0.9,5.1,13.60,7.0,160,0.53,30.7,19.6,88,69
2005-02-12,-3.8,-1.6,1.50,8.0,253,0.91,21.7,17.0,75,59
2005-02-13,-5.2,-1.4,0.00,0.0,302,0.84,14.6,8.8,79,63
2005-02-14,-6.6,-1.6,0.00,0.0,318,1.01,13.8,7.6,75,44
2005-02-15,-1.0,4.6,7.20,9.0,150,0.41,26.7,19.3,89,85
2005-02-16,1.7,3.5,0.00,0.0,162,0.81,16.1,9.9,95,80
2005-02-17,0.8,3.3,2.70,3.0,215,0.64,20.5,15.5,90,72
2005-02-18,-5.2,-2.3,0.00,0.0,335,1.02,13.4,11.3,69,51
2005-02-19,-8.5,-5.7,0.00,0.0,323,0.77,11.3,8.8,74,60
2005-02-20,-11.3,-9.3,0.00,0.0,288,0.53,23.8,13.8,72,56
2005-02-21,-14.8,-9.2,0.00,0.0,36,0.53,17.4,9.6,68,55
2005-02-22,-7.6,-4.4,3.50,15.0,88,0.49,17.7,14.2,78,71
2005-02-23,-4.9,-1.1,5.60,13.0,39,0.62,9.1,6.6,84,64
2005-02-24,-7.3,-4.9,0.00,0.0,333,0.74,10.2,8.5,80,59
2005-02-25,-9.9,-8.2,3.70,11.0,33,0.41,18.1,11.9,78,71
2005-02-26,-9.2,-5.9,0.00,0.0,296,0.84,23.6,17.4,73,53
2005-02-27,-7.4,-4.9,0.10,1.0,276,1.01,33.6,25.3,63,54
2005-02-28,-6.1,-0.6,0.00,0.0,288,1.30,23.7,12.9,64,51
2005-03-01,-1.3,3.5,9.00,9.0,114,0.66,34.9,21.9,85,77
2005-03-02,-0.7,1.7,4.30,9.0,196,0.80,19.7,13.8,87,73
2005-03-03,-5.1,-3.8,0.00,0.0,275,0.70,20.3,15.3,77,63
2005-03-04,-8.0,-5.9,0.00,0.0,281,0.87,24.6,16.4,68,56
2005-03-05,-6.9,-4.1,0.00,0.0,284,0.95,24.5,16.5,69,53
2005-03-06,-4.2,1.7,0.00,0.0,247,1.30,18.4,12.0,71,51
2005-03-07,-2.6,-1.0,1.20,5.0,260,1.23,18.9,12.9,74,45
2005-03-08,3.0,7.6,15.30,9.0,162,0.77,32.7,21.8,86,69
2005-03-09,-0.8,7.6,19.50,19.0,185,0.83,42.0,31.9,78,62
2005-03-10,-8.0,-3.8,0.70,4.0,247,0.93,16.3,10.3,71,56
2005-03-11,-7.5,-1.8,0.00,0.0,220,1.14,11.6,7.7,72,50
2005-03-12,-4.5,-2.9,5.70,18.0,88,0.66,27.6,20.6,81,66
2005-03-13,-5.0,-1.2,1.80,7.0,333,1.22,22.7,19.9,70,53
2005-03-14,-2.8,-1.0,2.70,7.0,301,1.04,19.7,16.3,73,61
2005-03-15,-0.3,1.4,2.80,10.0,346,0.93,17.4,14.0,84,63
2005-03-16,-0.3,2.4,0.00,0.0,337,1.42,18.0,13.3,79,53
2005-03-17,-1.1,3.2,0.00,0.0,303,1.73,13.6,10.9,76,52
2005-03-18,-1.1,3.0,0.00,0.0,295,1.70,16.8,11.5,76,50
2005-03-19,-0.1,2.7,1.90,11.0,315,1.29,23.5,16.3,79,56
2005-03-20,-0.1,2.8,0.00,0.0,299,1.67,21.1,16.2,75,55
2005-03-21,-1.0,5.6,0.00,0.0,328,2.01,12.4,6.4,71,38
2005-03-22,-0.4,4.0,0.00,0.0,1,1.68,10.3,8.2,80,56
2005-03-23,-0.1,3.4,1.90,4.0,281,1.41,23.5,12.8,78,54
2005-03-24,-1.0,1.6,0.00,0.0,89,0.91,13.8,9.9,81,75
2005-03-25,-0.2,5.0,0.00,0.0,202,1.53,21.1,10.6,83,58
2005-03-26,-1.0,2.3,0.00,0.0,341,2.11,16.6,9.9,64,47
2005-03-27,-1.3,4.4,0.00,0.0,240,2.10,13.9,8.0,67,45
2005-03-28,0.4,5.8,2.40,5.0,152,1.16,18.0,12.2,85,70
2005-03-29,5.9,6.9,27.70,23.0,132,0.31,25.4,17.4,97,92
2005-03-30,2.0,4.8,0.00,0.0,6,1.10,32.3,25.2,87,68
2005-03-31,0.2,2.9,0.00,0.0,359,1.50,34.0,26.4,75,67
2005-04-01,1.3,3.8,0.40,1.0,76,0.69,19.9,10.8,86,77
2005-04-02,2.0,5.8,0.00,0.0,125,1.00,17.3,11.0,88,71
2005-04-03,3.6,7.8,6.20,3.0,118,0.48,30.3,22.3,96,91
2005-04-04,5.8,7.4,7.40,14.0,164,1.01,24.0,17.5,92,68
2005-04-05,5.7,11.4,0.00,0.0,225,2.27,15.8,11.3,80,54
2005-04-06,6.8,13.3,0.00,0.0,275,3.24,15.7,9.4,66,33
2005-04-07,6.0,11.0,2.00,5.0,181,1.83,15.9,11.1,73,59
2005-04-08,7.1,9.2,8.10,7.0,246,1.06,21.5,14.2,89,66
2005-04-09,4.4,7.9,0.00,0.0,303,2.61,17.0,10.8,69,42
2005-04-10,5.6,12.6,0.00,0.0,245,3.20,15.0,9.5,64,34
2005-04-11,1.6,4.7,0.20,1.0,347,2.07,23.5,18.1,58,44
2005-04-12,0.8,4.3,5.10,17.0,354,1.70,18.2,12.5,78,62
2005-04-13,1.6,6.1,0.20,1.0,203,2.13,13.3,8.4,73,44
2005-04-14,2.5,5.3,0.00,0.0,336,2.26,21.3,15.4,68,39
2005-04-15,2.0,6.4,0.00,0.0,348,2.83,14.8,10.0,53,29
2005-04-16,4.8,12.4,0.00,0.0,309,3.35,7.2,4.8,57,28
2005-04-17,6.2,15.5,0.00,0.0,277,3.29,12.0,8.8,62,32
2005-04-18,7.3,12.3,0.00,0.0,310,3.64,23.7,17.6,58,31
2005-04-19,7.6,13.8,0.00,0.0,305,3.96,18.9,14.1,49,31
2005-04-20,11.4,18.6,0.10,1.0,257,3.86,18.0,15.2,63,52
2005-04-21,5.8,12.3,10.90,11.0,354,1.99,19.1,15.2,74,39
2005-04-22,4.7,9.6,0.00,0.0,278,3.45,18.5,14.0,51,33
2005-04-23,4.1,7.0,0.00,0.0,154,1.14,18.6,11.2,75,53
2005-04-24,8.7,13.0,4.20,6.0,118,1.04,19.6,16.4,97,90
2005-04-25,10.0,11.9,10.20,11.0,142,1.43,24.7,19.5,90,54
2005-04-26,8.1,14.4,0.00,0.0,239,3.52,15.1,11.5,68,37
2005-04-27,8.3,14.3,0.00,0.0,124,3.42,21.4,11.6,71,45
2005-04-28,3.6,5.4,13.10,17.0,104,0.36,32.4,24.7,96,83
2005-04-29,7.4,11.9,5.90,10.0,182,2.61,30.3,18.8,82,44
2005-04-30,6.2,10.2,1.10,4.0,158,0.72,15.9,11.1,89,70
2005-05-01,9.7,11.2,36.10,24.0,165,0.31,29.2,24.7,100,96
2005-05-02,10.0,14.4,0.00,0.0,250,3.86,17.2,14.1,71,32
2005-05-03,8.7,12.2,1.80,2.0,220,2.90,18.2,12.5,64,53
2005-05-04,8.5,14.1,0.00,0.0,244,3.50,16.4,10.9,66,36
2005-05-05,8.9,14.2,0.00,0.0,298,3.89,14.1,10.6,61,34
2005-05-06,10.0,16.5,0.00,0.0,230,3.78,11.2,6.7,59,34
2005-05-07,5.2,9.4,19.50,12.0,93,0.56,28.3,17.7,85,65
2005-05-08,6.7,8.1,21.40,18.0,78,0.39,29.2,24.9,98,95
2005-05-09,8.0,11.7,0.00,0.0,62,1.77,23.8,16.6,84,71
2005-05-10,10.7,17.4,0.00,0.0,34,2.85,11.2,9.1,78,57
2005-05-11,12.5,20.1,0.00,0.0,339,3.91,11.5,6.1,79,50
2005-05-12,7.9,11.5,2.10,7.0,309,1.46,25.0,15.1,81,37
2005-05-13,3.6,6.9,0.00,0.0,321,3.42,31.1,23.0,40,31
2005-05-14,5.5,10.4,0.00,0.0,321,3.94,19.4,15.0,47,40
2005-05-15,7.9,13.6,0.30,2.0,27,2.12,13.2,9.8,74,62
2005-05-16,5.3,7.2,6.30,12.0,99,0.56,14.2,10.7,95,85
2005-05-17,8.1,14.2,0.00,0.0,333,2.92,12.3,8.5,82,54
2005-05-18,8.7,12.5,4.60,10.0,107,1.25,9.4,4.7,87,69
2005-05-19,8.9,12.3,8.60,20.0,5,1.59,16.2,7.3,93,70
2005-05-20,7.6,10.0,2.10,7.0,327,1.81,21.7,17.0,81,65
2005-05-21,7.6,12.3,1.50,2.0,7,1.76,16.9,10.5,83,64
2005-05-22,6.5,8.0,27.70,24.0,90,0.27,31.0,26.2,100,96
2005-05-23,6.4,7.1,13.60,22.0,88,0.48,30.1,26.6,99,96
2005-05-24,5.4,7.8,0.00,0.0,87,1.13,23.8,21.4,88,73
2005-05-25,6.0,9.2,1.70,8.0,80,0.99,25.3,21.8,85,76
2005-05-26,7.7,9.1,9.90,15.0,85,0.48,29.8,24.7,97,81
