latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
45.166958,-61.542053,61.0,0,GMT,GMT

time,temperature_2m_mean (°C),temperature_2m_max (°C),precipitation_sum (mm),precipitation_hours (h),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),wind_speed_10m_max (km/h),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),relative_humidity_2m_min (%)
2009-08-08,17.6,19.4,3.00,10.0,298,3.22,24.1,18.2,78,57
2009-08-09,18.0,21.5,0.00,0.0,267,4.30,15.9,13.0,68,51
2009-08-10,17.2,18.6,12.50,13.0,211,1.28,25.6,17.5,85,73
2009-08-11,19.0,21.6,0.20,1.0,318,2.83,16.8,11.0,87,70
2009-08-12,18.2,21.5,0.00,0.0,26,4.11,13.2,10.6,79,60
2009-08-13,17.5,19.0,0.00,0.0,102,2.73,10.0,8.8,88,75
2009-08-14,18.4,22.0,0.00,0.0,179,4.13,13.4,5.8,84,70
2009-08-15,21.4,25.9,0.00,0.0,241,4.36,15.9,11.7,83,68
2009-08-16,23.0,26.4,0.00,0.0,287,4.58,17.3,13.1,76,61
2009-08-17,21.3,24.7,0.40,2.0,204,3.69,13.1,7.6,85,75
2009-08-18,21.8,25.3,0.50,3.0,233,3.59,24.0,18.6,87,73
2009-08-19,21.4,24.4,0.00,0.0,223,3.75,25.6,21.2,88,70
2009-08-20,22.1,25.1,0.70,2.0,245,4.09,23.7,13.6,83,63
2009-08-21,20.4,23.5,0.00,0.0,177,3.64,14.8,7.2,87,72
2009-08-22,21.6,24.1,0.00,0.0,212,2.37,25.3,21.0,93,81
2009-08-23,21.5,23.0,34.00,11.0,159,0.86,57.9,26.6,97,92
2009-08-24,18.1,21.1,12.50,11.0,322,1.09,39.2,15.0,90,84
2009-08-25,18.0,21.3,0.40,2.0,309,3.18,13.4,8.8,81,64
2009-08-26,17.8,19.3,0.00,0.0,213,2.02,33.3,24.9,89,83
2009-08-27,17.6,19.1,0.00,0.0,281,4.23,29.0,20.6,68,46
2009-08-28,15.3,18.3,0.00,0.0,291,4.16,18.9,16.7,58,42
2009-08-29,13.9,16.0,9.30,6.0,160,1.67,28.0,10.2,73,60
2009-08-30,17.1,20.3,49.50,14.0,185,2.03,52.3,31.6,91,75
2009-08-31,17.4,20.1,1.90,4.0,233,2.23,17.6,12.5,89,78
2009-09-01,16.1,18.2,0.00,0.0,314,3.37,19.8,16.3,69,52
2009-09-02,15.2,19.2,0.00,0.0,238,3.50,19.9,11.1,76,61
2009-09-03,16.1,19.4,0.00,0.0,226,3.63,25.4,21.6,75,65
2009-09-04,17.6,21.3,0.00,0.0,236,3.42,21.7,17.4,82,69
2009-09-05,17.6,20.1,0.00,0.0,344,3.57,15.9,12.4,76,52
2009-09-06,14.7,16.8,0.00,0.0,346,3.36,24.3,18.9,68,53
2009-09-07,13.9,17.7,0.00,0.0,240,3.37,28.3,18.0,71,59
2009-09-08,16.0,20.2,0.00,0.0,245,3.27,24.6,16.0,78,65
2009-09-09,14.4,17.0,0.00,0.0,349,3.25,29.6,21.1,70,52
2009-09-10,13.1,16.8,0.00,0.0,356,3.95,25.7,15.3,57,46
2009-09-11,14.1,18.0,0.00,0.0,253,3.46,21.3,17.1,70,49
2009-09-12,15.2,19.9,0.00,0.0,251,3.30,18.1,13.5,79,58
2009-09-13,16.3,18.4,3.80,5.0,164,1.42,17.0,12.2,90,85
2009-09-14,15.3,17.3,10.60,7.0,306,1.89,22.7,18.3,84,64
2009-09-15,14.4,17.3,9.60,8.0,244,1.88,25.4,18.6,83,70
2009-09-16,11.6,12.7,0.00,0.0,357,1.70,25.6,15.5,76,64
2009-09-17,11.1,13.2,0.00,0.0,51,2.86,15.5,11.0,69,58
2009-09-18,13.0,17.3,13.10,8.0,282,2.60,27.8,18.8,79,51
2009-09-19,11.8,14.8,1.30,6.0,289,2.29,32.6,24.9,76,57
2009-09-20,12.2,15.9,0.10,1.0,286,2.83,30.1,20.1,70,51
2009-09-21,13.9,18.2,0.00,0.0,288,2.91,15.9,9.9,76,56
2009-09-22,15.0,18.1,0.00,0.0,218,2.53,22.9,16.1,85,68
2009-09-23,15.5,18.6,0.20,1.0,228,1.98,30.6,25.0,88,77
2009-09-24,16.2,17.0,4.50,8.0,244,0.99,32.6,25.2,91,80
2009-09-25,11.8,13.3,4.20,6.0,25,1.69,26.4,16.9,80,64
2009-09-26,10.2,12.6,0.10,1.0,355,2.29,26.4,18.3,69,51
2009-09-27,10.4,13.4,0.00,0.0,248,2.04,26.4,18.7,73,64
2009-09-28,15.2,16.6,26.10,11.0,168,0.72,37.1,24.4,91,81
2009-09-29,15.8,18.0,1.60,3.0,182,1.50,26.1,18.7,94,86
2009-09-30,15.3,17.9,2.10,2.0,209,2.07,25.3,17.5,87,72
2009-10-01,14.7,16.4,0.00,0.0,164,1.75,16.0,13.1,87,81
2009-10-02,12.2,14.0,0.00,0.0,259,1.90,20.3,13.6,74,53
2009-10-03,11.8,15.1,0.00,0.0,286,2.16,14.2,10.8,74,56
2009-10-04,12.1,13.5,9.00,8.0,106,0.99,27.5,16.2,84,76
2009-10-05,13.0,13.7,20.70,19.0,82,1.10,33.5,23.3,90,83
2009-10-06,11.9,13.9,0.00,0.0,272,1.77,25.6,20.5,79,58
2009-10-07,11.3,14.4,8.50,5.0,235,1.62,24.6,16.3,83,66
2009-10-08,11.3,12.5,20.00,18.0,42,0.84,41.5,28.0,89,79
2009-10-09,10.3,11.5,0.00,0.0,332,1.74,35.0,25.7,74,62
2009-10-10,10.7,12.7,11.90,14.0,142,0.43,25.5,13.1,87,76
2009-10-11,9.4,12.2,0.00,0.0,294,2.62,38.7,25.8,66,39
2009-10-12,7.7,9.8,0.00,0.0,288,2.74,33.8,27.4,56,45
2009-10-13,6.6,8.7,2.00,5.0,262,1.61,20.1,14.2,66,50
2009-10-14,5.5,7.6,8.50,21.0,344,1.33,32.6,26.9,82,68
2009-10-15,4.8,7.9,0.00,0.0,285,2.03,28.5,19.4,63,39
2009-10-16,5.1,6.7,26.20,10.0,57,0.74,43.0,23.1,78,60
2009-10-17,6.3,8.3,11.90,6.0,10,1.18,36.4,24.9,79,62
2009-10-18,7.4,9.0,1.00,7.0,63,1.06,31.7,20.0,78,71
2009-10-19,9.4,11.3,17.80,14.0,59,0.74,42.5,29.1,91,78
2009-10-20,7.3,8.6,0.00,0.0,352,1.34,25.8,20.7,76,67
2009-10-21,7.8,9.6,0.00,0.0,300,1.25,21.9,15.4,77,63
2009-10-22,6.3,8.5,0.00,0.0,299,1.23,17.6,12.9,72,56
2009-10-23,6.2,9.6,16.30,15.0,342,1.28,44.6,29.7,81,62
2009-10-24,4.6,6.7,3.30,4.0,39,1.60,25.7,13.9,65,56
2009-10-25,12.3,15.1,16.10,16.0,192,0.82,47.0,31.3,91,86
2009-10-26,7.4,10.8,0.00,0.0,302,1.83,31.8,24.9,68,54
2009-10-27,4.1,5.5,0.00,0.0,326,1.99,30.3,23.8,60,54
2009-10-28,3.8,6.2,0.00,0.0,346,1.50,23.8,18.2,68,51
2009-10-29,3.6,5.6,0.00,0.0,2,1.18,22.6,19.7,73,67
2009-10-30,4.7,8.0,0.00,0.0,340,1.40,17.8,10.8,71,53
2009-10-31,9.2,13.6,0.00,0.0,207,1.44,39.0,26.8,76,72
2009-11-01,13.3,14.8,5.90,10.0,225,1.09,41.9,29.5,85,79
2009-11-02,7.0,8.6,0.00,0.0,27,1.50,21.5,16.6,74,59
2009-11-03,6.8,8.3,24.30,17.0,72,0.45,28.5,23.8,90,75
2009-11-04,5.8,6.7,0.80,3.0,294,0.89,25.0,20.3,84,67
2009-11-05,3.5,5.4,0.00,0.0,285,1.31,19.2,11.8,63,49
2009-11-06,3.5,6.1,32.70,21.0,23,0.55,50.4,39.5,87,71
2009-11-07,2.3,3.0,0.90,7.0,323,1.49,44.6,33.4,65,54
2009-11-08,4.9,9.3,0.60,3.0,229,1.05,32.4,20.9,75,64
2009-11-09,8.0,12.5,0.00,0.0,270,1.93,21.7,20.2,67,47
2009-11-10,10.1,13.5,0.00,0.0,262,1.58,28.3,21.2,74,67
2009-11-11,5.6,7.1,0.00,0.0,323,1.12,26.6,19.3,75,65
2009-11-12,4.2,8.1,0.00,0.0,272,1.19,18.3,13.5,75,58
2009-11-13,4.8,9.0,0.00,0.0,309,1.22,17.2,12.1,75,62
2009-11-14,5.8,7.7,0.00,0.0,120,0.82,16.1,11.5,87,79
2009-11-15,9.8,12.6,4.20,9.0,159,0.43,31.0,22.0,93,89
2009-11-16,11.8,12.6,8.30,12.0,255,0.54,26.3,17.7,95,74
2009-11-17,4.8,8.4,0.00,0.0,322,1.51,31.4,26.2,65,60
2009-11-18,3.9,7.8,0.00,0.0,294,1.47,26.5,19.4,68,53
2009-11-19,6.5,9.5,0.00,0.0,297,1.78,24.5,17.5,62,54
2009-11-20,6.3,9.1,0.00,0.0,200,0.74,17.7,12.7,88,80
2009-11-21,9.0,11.7,3.70,4.0,234,0.93,39.7,26.2,85,71
2009-11-22,5.4,6.8,0.00,0.0,333,1.07,24.6,18.1,73,58
2009-11-23,2.4,4.0,0.00,0.0,55,0.92,20.4,9.5,73,66
2009-11-24,4.8,6.7,0.00,0.0,132,0.42,15.5,10.9,86,81
2009-11-25,7.5,9.0,13.20,18.0,79,0.19,23.3,19.5,97,94
2009-11-26,9.3,10.3,1.40,8.0,191,0.25,20.1,14.5,99,96
2009-11-27,9.6,12.3,42.20,22.0,118,0.18,27.0,17.2,99,99
2009-11-28,10.2,12.8,13.70,11.0,181,0.75,43.1,29.2,90,78
2009-11-29,4.8,6.7,0.80,2.0,271,1.41,32.7,27.3,70,48
2009-11-30,5.6,11.2,0.00,0.0,230,1.01,33.1,22.5,78,64
2009-12-01,5.3,10.9,17.90,23.0,312,0.26,34.3,23.2,94,81
2009-12-02,1.1,3.9,0.00,0.0,281,1.36,32.4,27.4,65,54
2009-12-03,5.2,11.9,24.00,8.0,214,0.45,33.9,20.7,88,70
2009-12-04,7.3,12.0,0.00,0.0,290,0.58,29.9,22.2,87,77
2009-12-05,4.3,5.2,0.00,0.0,241,0.43,9.7,6.7,83,75
2009-12-06,2.2,4.6,24.50,18.0,19,0.32,47.6,34.8,91,75
2009-12-07,-1.5,-0.1,0.00,0.0,283,1.13,31.9,27.3,66,50
2009-12-08,-1.8,-0.4,0.00,0.0,300,0.96,22.1,16.9,64,55
2009-12-09,-2.7,-0.4,0.10,1.0,301,0.95,26.3,19.9,66,56
2009-12-10,4.4,8.6,14.00,13.0,174,0.59,46.2,33.8,89,72
2009-12-11,-0.5,2.2,0.00,0.0,266,1.14,37.1,31.4,67,56
2009-12-12,-5.6,-3.8,0.00,0.0,285,1.19,42.1,38.2,57,52
2009-12-13,-5.7,-2.5,0.00,0.0,297,1.10,40.5,32.8,58,50
2009-12-14,2.1,4.2,6.20,12.0,187,0.36,23.4,14.3,88,68
2009-12-15,3.4,6.1,2.00,6.0,29,0.22,18.8,12.9,97,95
2009-12-16,1.8,3.9,7.00,11.0,276,0.30,33.2,16.4,93,74
2009-12-17,-8.3,-4.1,0.00,0.0,288,0.77,29.6,22.4,60,51
2009-12-18,-9.4,-7.2,0.00,0.0,292,0.74,32.5,28.9,63,53
2009-12-19,-8.2,-5.4,0.00,0.0,293,0.67,22.7,16.2,64,54
2009-12-20,-4.3,-0.5,1.20,2.0,30,0.60,26.5,15.7,75,63
2009-12-21,0.9,2.0,18.10,24.0,11,0.27,28.1,22.0,92,89
2009-12-22,3.0,4.4,5.20,21.0,357,0.34,27.8,24.0,91,88
2009-12-23,3.2,3.6,8.80,20.0,54,0.19,26.6,22.3,94,90
2009-12-24,1.9,2.8,5.10,11.0,43,0.41,28.2,24.3,91,79
2009-12-25,0.1,1.6,0.00,0.0,1,0.78,25.2,21.3,76,64
2009-12-26,-0.3,1.0,0.00,0.0,14,0.68,19.5,15.5,75,61
2009-12-27,-0.6,2.1,0.00,0.0,173,0.45,23.0,10.2,81,73
2009-12-28,4.4,6.9,15.60,11.0,175,0.40,40.0,24.8,94,85
2009-12-29,2.1,4.1,3.40,9.0,209,0.57,35.1,22.8,88,78
2009-12-30,-6.3,-0.7,0.70,4.0,301,0.82,36.9,35.6,66,58
2009-12-31,-6.5,-3.2,0.00,0.0,311,0.85,33.4,22.5,64,49
2010-01-01,-4.3,-1.9,0.00,0.0,23,0.64,14.9,11.4,69,57
2010-01-02,-0.0,3.3,15.10,15.0,66,0.42,64.9,33.7,84,65
2010-01-03,1.9,4.2,23.90,19.0,79,0.20,61.6,28.3,97,91
2010-01-04,1.2,2.7,2.50,9.0,34,0.27,19.7,14.5,95,93
2010-01-05,1.0,2.4,1.30,5.0,259,0.34,22.3,18.9,90,83
2010-01-06,0.7,1.8,0.00,0.0,240,0.45,18.6,15.1,88,76
2010-01-07,0.5,1.4,0.00,0.0,253,0.48,17.0,14.8,82,75
2010-01-08,-0.6,0.8,0.00,0.0,262,0.72,19.9,15.4,76,66
2010-01-09,-1.1,0.6,2.40,12.0,332,0.57,30.1,19.3,82,72
2010-01-10,-2.4,-1.5,0.00,0.0,321,0.67,27.7,21.0,74,60
2010-01-11,-7.1,-4.3,0.00,0.0,291,0.77,24.0,21.0,65,50
2010-01-12,-6.7,-4.9,0.00,0.0,286,0.76,24.9,22.1,66,57
2010-01-13,-4.4,-1.9,0.00,0.0,325,0.62,28.1,21.1,74,66
2010-01-14,-0.6,1.5,0.00,0.0,338,0.56,26.1,18.9,83,74
2010-01-15,-0.1,2.4,0.00,0.0,235,0.50,30.1,23.7,84,78
2010-01-16,0.1,2.7,0.00,0.0,273,0.68,19.8,16.8,83,68
2010-01-17,-4.4,0.2,0.00,0.0,309,0.97,33.1,25.1,65,54
2010-01-18,-5.3,-2.4,0.10,1.0,39,0.65,28.0,16.3,71,65
2010-01-19,-2.2,-0.0,1.20,7.0,23,0.86,29.0,18.0,73,57
2010-01-20,-2.4,-0.0,3.30,8.0,89,0.42,31.7,14.3,86,73
2010-01-21,-1.2,-0.4,5.30,14.0,1,0.60,36.5,30.6,84,73
2010-01-22,-4.6,-3.1,0.00,0.0,302,0.71,28.2,22.2,75,61
2010-01-23,-6.9,-5.6,0.20,2.0,331,0.76,31.8,25.3,67,58
2010-01-24,-6.7,-4.6,0.00,0.0,310,0.71,27.3,23.5,72,64
2010-01-25,-5.0,0.3,0.00,0.0,175,0.62,24.5,14.5,79,70
2010-01-26,4.8,6.8,25.10,13.0,165,0.45,51.1,38.1,90,84
2010-01-27,2.3,4.4,0.00,0.0,223,0.78,28.8,18.2,87,71
2010-01-28,-0.0,3.3,0.00,0.0,121,0.64,9.7,7.1,90,78
2010-01-29,-1.2,0.7,5.10,10.0,210,0.68,44.5,29.2,81,60
2010-01-30,-7.1,-4.0,0.00,0.0,270,0.84,42.1,33.4,68,54
2010-01-31,-9.6,-7.4,0.00,0.0,301,0.84,25.3,18.4,57,48
2010-02-01,-9.7,-5.4,0.10,1.0,283,0.89,25.0,21.9,58,47
2010-02-02,-12.3,-8.5,0.00,0.0,294,0.81,32.9,28.0,53,47
2010-02-03,-13.0,-7.8,0.00,0.0,300,0.76,20.7,12.2,56,37
2010-02-04,-8.6,-5.1,0.00,0.0,347,0.73,26.5,17.2,65,49
2010-02-05,-10.1,-8.2,0.00,0.0,309,0.86,35.0,30.3,60,50
2010-02-06,-10.3,-7.8,0.00,0.0,304,0.85,32.1,24.6,60,45
2010-02-07,-5.8,0.8,0.40,3.0,307,0.54,20.5,17.3,81,62
2010-02-08,-0.1,1.8,3.10,11.0,288,0.64,25.5,22.3,85,75
2010-02-09,-0.3,0.2,0.70,3.0,311,0.55,31.4,23.9,86,77
2010-02-10,-2.8,0.3,0.00,0.0,315,0.91,26.0,15.9,81,68
2010-02-11,-1.3,1.7,0.00,0.0,25,0.65,30.8,25.2,85,74
2010-02-12,0.7,1.8,0.40,4.0,325,0.66,33.2,28.4,87,82
2010-02-13,-0.2,2.1,0.00,0.0,286,1.13,29.0,24.4,77,63
2010-02-14,-2.1,1.0,0.00,0.0,260,0.73,17.2,14.0,82,69
2010-02-15,-1.0,0.9,2.00,10.0,259,0.64,14.8,12.8,85,75
2010-02-16,-1.4,0.9,0.00,0.0,239,0.74,15.6,12.5,87,76
2010-02-17,-0.3,1.1,12.70,10.0,64,0.67,42.7,24.8,90,78
2010-02-18,-0.0,1.1,0.60,6.0,249,0.54,23.0,17.2,90,84
2010-02-19,0.2,2.7,0.00,0.0,273,0.81,15.1,7.8,91,78
2010-02-20,0.0,1.1,2.90,13.0,307,0.62,37.1,28.2,87,81
2010-02-21,0.3,1.6,1.60,7.0,319,0.70,23.4,14.8,89,80
2010-02-22,-0.0,1.2,0.60,4.0,47,0.66,14.8,11.3,89,75
2010-02-23,0.8,1.9,0.00,0.0,62,0.83,26.6,20.1,88,78
2010-02-24,-0.2,0.5,0.00,0.0,93,0.61,24.2,22.0,88,81
2010-02-25,-0.4,0.9,0.00,0.0,98,0.68,32.4,25.6,86,81
2010-02-26,1.1,2.2,6.40,15.0,90,0.54,49.2,42.0,90,87
2010-02-27,2.7,3.6,22.80,18.0,90,0.65,48.3,34.9,91,88
2010-02-28,1.4,2.5,0.10,1.0,81,0.43,26.4,20.5,96,94
2010-03-01,3.3,6.6,12.90,11.0,64,1.10,44.1,26.8,93,79
2010-03-02,1.0,2.6,0.70,3.0,350,0.66,30.0,25.8,89,79
2010-03-03,-0.6,1.3,0.00,0.0,345,0.74,30.2,22.8,85,76
2010-03-04,0.3,1.0,3.90,17.0,41,0.37,38.4,28.6,91,85
2010-03-05,-0.8,0.5,0.00,0.0,3,0.88,37.8,33.4,80,76
2010-03-06,-1.9,0.7,0.00,0.0,339,1.50,38.5,34.6,70,61
2010-03-07,0.1,4.3,0.00,0.0,327,1.62,28.2,16.1,74,55
2010-03-08,1.3,5.2,0.00,0.0,235,1.15,21.2,13.5,81,69
2010-03-09,-0.6,1.4,0.50,2.0,312,1.17,20.1,13.8,74,50
2010-03-10,-0.9,3.0,0.00,0.0,262,1.66,16.2,13.9,64,47
2010-03-11,-1.3,2.1,0.00,0.0,15,1.52,11.6,7.2,74,55
2010-03-12,-1.2,2.9,0.00,0.0,328,1.65,16.1,9.0,72,44
2010-03-13,-1.6,1.5,0.00,0.0,24,1.67,16.2,12.7,68,52
2010-03-14,-0.8,2.5,0.00,0.0,115,1.44,15.6,11.1,78,62
2010-03-15,0.9,4.7,0.00,0.0,65,1.77,23.3,16.9,75,50
2010-03-16,0.7,4.4,0.00,0.0,49,1.78,21.3,13.9,77,57
2010-03-17,2.5,8.7,0.00,0.0,274,2.40,21.9,12.7,64,35
2010-03-18,4.2,7.3,1.30,4.0,252,1.52,22.6,18.4,72,64
2010-03-19,2.5,6.1,0.00,0.0,260,2.08,12.6,9.5,70,53
2010-03-20,4.4,9.3,0.00,0.0,214,1.96,27.3,20.6,78,64
2010-03-21,3.2,5.1,0.00,0.0,315,1.93,23.4,14.2,72,46
2010-03-22,3.5,8.7,2.00,7.0,154,1.41,15.1,8.6,84,74
2010-03-23,1.8,3.6,6.40,15.0,70,0.36,35.5,21.2,95,91
2010-03-24,4.0,6.2,20.30,17.0,118,0.72,37.4,28.1,96,86
2010-03-25,2.7,5.9,0.00,0.0,291,1.89,35.9,26.2,70,46
2010-03-26,2.1,5.0,11.80,14.0,265,0.65,31.4,21.8,83,61
2010-03-27,-3.9,-2.8,0.50,2.0,350,1.75,33.6,32.1,54,45
2010-03-28,-3.6,-0.1,0.00,0.0,12,2.12,29.0,17.2,53,44
2010-03-29,-0.7,1.8,0.00,0.0,168,1.27,27.7,20.8,72,63
2010-03-30,4.9,8.0,0.00,0.0,170,1.42,32.7,24.3,85,79
2010-03-31,5.1,6.3,25.70,17.0,102,0.30,29.0,23.2,97,93
2010-04-01,4.9,6.2,6.90,9.0,52,0.52,22.2,19.4,98,95
2010-04-02,6.3,11.6,0.00,0.0,44,1.52,18.3,11.4,92,76
2010-04-03,7.7,12.3,0.00,0.0,227,1.72,21.8,13.4,93,75
2010-04-04,8.7,13.6,0.00,0.0,235,2.61,21.3,14.8,84,62
2010-04-05,9.8,14.3,0.00,0.0,307,3.27,25.0,15.4,67,39
2010-04-06,8.2,13.2,0.00,0.0,232,2.80,28.5,17.7,68,56
2010-04-07,5.9,8.6,5.60,6.0,195,0.96,15.2,9.3,86,73
2010-04-08,6.3,10.1,2.00,3.0,319,2.08,20.6,15.7,82,56
2010-04-09,3.9,6.4,2.20,4.0,119,1.62,25.4,16.3,80,71
2010-04-10,7.8,10.1,7.60,14.0,191,1.13,49.1,35.0,90,70
2010-04-11,6.5,9.8,0.00,0.0,234,3.06,31.8,27.6,63,51
2010-04-12,6.5,9.3,0.00,0.0,242,2.70,19.7,16.2,67,52
2010-04-13,4.0,7.0,2.00,10.0,2,2.02,27.4,18.4,73,52
2010-04-14,1.4,4.9,0.00,0.0,322,2.29,22.6,13.5,72,56
2010-04-15,2.3,4.1,0.20,2.0,122,1.82,20.1,15.3,80,63
2010-04-16,1.3,2.8,0.20,2.0,340,1.50,43.6,29.2,75,62
2010-04-17,2.2,3.7,1.90,11.0,334,1.13,40.5,22.7,84,76
2010-04-18,2.5,4.7,7.20,14.0,64,0.71,23.5,18.3,92,79
2010-04-19,3.1,4.8,9.40,24.0,312,0.64,20.3,14.7,95,88
2010-04-20,3.6,6.4,0.40,4.0,347,1.43,29.3,19.6,86,70
2010-04-21,4.8,8.6,0.00,0.0,333,2.40,29.4,24.1,77,54
2010-04-22,5.8,11.3,0.00,0.0,229,2.85,14.5,10.2,78,62
2010-04-23,6.2,9.9,0.00,0.0,92,2.53,14.9,9.7,79,66
2010-04-24,5.5,8.5,0.00,0.0,349,2.41,27.1,20.2,74,54
2010-04-25,4.8,7.8,0.70,3.0,241,1.88,23.1,14.2,82,73
2010-04-26,5.5,8.8,8.20,9.0,159,1.13,22.5,14.8,92,79
2010-04-27,5.1,6.0,8.10,9.0,54,1.00,23.8,20.1,90,79
2010-04-28,5.4,8.4,0.00,0.0,245,1.44,15.5,10.6,90,76
2010-04-29,5.3,8.3,3.70,14.0,258,1.62,16.9,9.4,88,68
2010-04-30,4.6,6.6,5.20,12.0,273,1.28,22.3,16.5,89,84
2010-05-01,5.3,8.5,0.00,0.0,319,1.96,23.3,16.5,78,62
2010-05-02,6.4,10.1,0.00,0.0,250,2.60,23.0,15.0,74,60
2010-05-03,9.1,13.2,0.60,2.0,209,1.87,25.4,13.4,89,76
2010-05-04,12.0,14.9,0.10,1.0,293,3.52,37.6,30.9,72,52
2010-05-05,6.8,9.8,0.00,0.0,332,2.70,30.9,22.3,76,62
2010-05-06,8.3,12.5,3.30,4.0,244,2.65,34.2,19.1,78,66
2010-05-07,10.6,13.5,0.60,2.0,265,2.96,34.1,26.0,75,48
2010-05-08,8.9,11.7,4.10,3.0,247,3.19,23.5,17.5,67,54
2010-05-09,7.8,9.7,10.10,8.0,207,1.99,37.4,28.3,88,70
2010-05-10,7.4,9.2,0.80,5.0,229,1.98,29.5,16.6,79,69
2010-05-11,6.6,8.2,3.60,17.0,342,1.48,13.1,7.7,87,67
2010-05-12,6.8,10.7,0.00,0.0,320,2.94,26.0,18.0,70,42
2010-05-13,6.8,9.9,2.90,11.0,286,2.74,15.4,7.0,73,48
2010-05-14,8.0,12.2,0.00,0.0,317,3.48,19.7,13.8,65,47
2010-05-15,6.6,9.1,0.00,0.0,2,2.37,23.8,7.9,72,60
2010-05-16,6.7,10.6,0.00,0.0,306,3.02,32.6,23.9,70,47
2010-05-17,7.3,9.5,0.10,1.0,329,2.46,34.6,29.2,74,66
2010-05-18,9.1,14.0,0.00,0.0,273,3.69,20.3,14.5,73,57
2010-05-19,9.8,13.0,0.00,0.0,200,2.88,20.4,13.6,78,64
2010-05-20,9.7,10.5,7.90,12.0,180,1.02,34.4,26.5,93,88
2010-05-21,10.3,11.7,0.00,0.0,333,3.43,22.1,16.0,71,48
2010-05-22,8.3,11.4,0.00,0.0,210,3.48,26.9,13.3,64,55
2010-05-23,11.3,15.3,0.00,0.0,227,3.78,29.5,26.0,71,63
2010-05-24,15.4,20.8,0.00,0.0,248,4.34,28.3,21.0,76,61
2010-05-25,10.5,17.4,6.30,5.0,102,1.89,20.0,11.0,76,56
2010-05-26,9.8,13.7,10.50,6.0,352,2.99,25.5,15.9,82,54
2010-05-27,7.8,9.2,2.30,7.0,332,2.42,37.8,25.9,80,69
2010-05-28,7.3,9.1,1.30,7.0,348,2.02,33.9,26.8,77,71
2010-05-29,11.7,16.3,0.00,0.0,321,4.16,26.4,21.2,69,51
2010-05-30,10.2,13.3,7.60,7.0,249,1.52,22.9,14.0,85,57
2010-05-31,8.9,10.9,0.40,2.0,321,2.61,38.2,28.8,72,62
2010-06-01,7.9,9.3,8.10,6.0,168,1.25,27.3,14.6,80,70
2010-06-02,8.6,11.8,29.60,7.0,71,2.38,31.5,23.4,85,67
2010-06-03,7.5,9.7,0.00,0.0,188,1.49,19.8,15.3,89,83
2010-06-04,12.0,16.2,7.80,11.0,230,1.84,21.7,17.9,92,76
2010-06-05,10.4,12.8,8.60,5.0,156,2.14,25.1,12.1,93,83
2010-06-06,12.8,14.5,16.80,12.0,212,1.05,25.2,18.1,98,94
2010-06-07,13.9,15.7,42.80,19.0,211,0.90,37.0,24.9,97,92
2010-06-08,12.6,15.3,0.00,0.0,250,3.33,18.2,11.2,82,65
2010-06-09,10.5,13.0,0.00,0.0,320,3.13,20.5,13.7,72,55
2010-06-10,10.6,14.1,0.00,0.0,243,3.44,20.0,15.0,74,59
2010-06-11,12.7,16.5,0.00,0.0,201,4.51,17.1,9.1,74,59
2010-06-12,13.6,18.1,0.00,0.0,255,4.12,19.2,9.1,71,63
2010-06-13,12.4,15.9,0.00,0.0,317,3.97,20.5,13.0,73,54
2010-06-14,11.7,14.1,0.50,5.0,159,1.71,15.0,11.9,90,79
2010-06-15,11.8,13.0,2.60,8.0,315,3.51,40.0,26.8,73,47
2010-06-16,14.2,18.6,0.00,0.0,315,5.86,36.9,27.6,50,37
2010-06-17,13.7,15.8,5.50,6.0,240,2.49,20.7,16.4,72,58
2010-06-18,15.3,21.5,0.00,0.0,330,4.53,18.7,13.8,80,61
2010-06-19,13.7,15.9,0.00,0.0,190,4.02,20.4,13.2,74,62
2010-06-20,15.3,18.4,1.00,3.0,222,3.01,28.0,23.8,84,78
2010-06-21,16.3,20.7,14.80,15.0,242,2.73,24.2,16.2,91,77
2010-06-22,15.0,18.6,0.00,0.0,322,4.36,20.7,14.3,84,68
2010-06-23,13.8,15.7,0.00,0.0,193,3.09,22.4,16.8,88,78
2010-06-24,14.3,16.5,7.40,7.0,162,1.60,24.7,20.2,93,89
2010-06-25,17.6,21.8,2.60,3.0,252,4.09,29.0,17.2,80,46
2010-06-26,14.7,18.0,0.00,0.0,207,2.68,26.5,12.0,82,66
2010-06-27,14.9,17.0,2.80,12.0,221,2.32,23.1,9.4,86,68
2010-06-28,13.1,13.9,42.60,11.0,108,0.61,27.6,12.1,98,94
2010-06-29,13.9,17.0,0.60,4.0,82,2.25,19.5,12.1,93,83
2010-06-30,15.8,20.0,0.30,3.0,160,2.85,18.8,12.5,89,79
2010-07-01,15.9,18.7,0.00,0.0,230,3.50,17.4,9.8,83,62
2010-07-02,15.1,17.4,2.50,5.0,279,3.59,10.9,8.2,78,68
2010-07-03,15.6,18.9,0.00,0.0,217,4.09,22.7,13.2,77,63
2010-07-04,16.0,18.7,0.00,0.0,214,4.49,25.6,23.1,73,63
2010-07-05,16.2,19.4,0.00,0.0,200,3.63,19.6,12.6,86,78
2010-07-06,16.3,18.8,0.20,1.0,194,2.56,18.2,15.1,87,79
2010-07-07,18.3,22.0,0.10,1.0,223,3.64,17.7,12.0,90,74
