latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
60.070297,-128.72093,746.0,0,GMT,GMT

time,temperature_2m_mean (°C),temperature_2m_max (°C),precipitation_sum (mm),precipitation_hours (h),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),wind_speed_10m_max (km/h),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),relative_humidity_2m_min (%)
2006-04-23,1.1,6.8,0.00,0.0,155,2.03,9.5,5.6,72,54
2006-04-24,3.3,9.9,0.00,0.0,121,2.51,9.3,5.9,65,39
2006-04-25,2.7,9.2,0.00,0.0,268,2.28,16.3,10.9,66,34
2006-04-26,-0.0,5.0,0.00,0.0,270,1.96,14.0,5.9,62,33
2006-04-27,1.8,7.8,0.20,1.0,161,2.13,10.8,6.5,68,40
2006-04-28,2.9,7.6,0.70,4.0,171,1.89,19.3,11.4,66,33
2006-04-29,-0.2,4.6,0.00,0.0,220,2.35,19.5,12.3,56,34
2006-04-30,0.9,5.4,0.00,0.0,176,2.26,13.2,7.7,64,43
2006-05-01,0.8,5.0,0.00,0.0,254,1.67,8.7,6.1,70,46
2006-05-02,0.8,6.3,0.00,0.0,243,2.53,11.8,7.5,57,35
2006-05-03,1.8,6.2,2.00,5.0,196,1.60,11.9,7.0,68,36
2006-05-04,3.6,12.6,2.00,5.0,158,2.25,14.0,6.2,84,46
2006-05-05,5.0,8.9,0.10,1.0,227,1.93,19.2,11.2,69,45
2006-05-06,3.7,7.8,0.00,0.0,223,2.07,18.4,8.6,62,45
2006-05-07,3.9,6.7,2.60,8.0,242,1.88,14.7,5.3,68,54
2006-05-08,3.6,7.7,0.10,1.0,255,2.68,15.1,13.2,57,37
2006-05-09,2.4,6.8,0.90,2.0,242,2.42,15.3,10.6,56,38
2006-05-10,3.3,6.3,0.00,0.0,165,1.98,10.5,6.1,57,40
2006-05-11,3.4,6.8,2.00,9.0,226,2.14,9.4,4.7,72,60
2006-05-12,2.7,6.6,3.30,10.0,282,1.07,13.4,6.9,84,66
2006-05-13,3.1,9.5,21.10,18.0,258,1.86,10.2,6.0,88,60
2006-05-14,4.3,8.4,16.90,16.0,160,1.59,12.4,7.3,85,47
2006-05-15,3.9,8.3,0.00,0.0,247,3.10,13.7,10.8,55,37
2006-05-16,5.2,10.3,0.20,1.0,54,2.98,9.7,5.5,53,38
2006-05-17,6.9,11.6,1.10,2.0,238,2.63,19.6,9.2,74,38
2006-05-18,7.7,11.9,0.00,0.0,238,2.93,16.9,6.6,58,38
2006-05-19,6.9,12.4,5.80,12.0,269,1.56,8.8,4.5,81,41
2006-05-20,6.8,13.5,0.00,0.0,329,2.19,6.3,3.9,82,44
2006-05-21,7.2,13.5,9.60,15.0,260,1.28,8.8,5.1,86,44
2006-05-22,6.6,13.0,3.40,7.0,104,2.06,11.2,5.7,85,45
2006-05-23,8.4,12.9,0.10,1.0,90,2.38,21.5,13.4,63,45
2006-05-24,5.4,8.7,6.60,21.0,91,1.17,15.6,8.8,89,66
2006-05-25,7.8,13.2,0.20,2.0,69,2.37,4.6,2.9,77,58
2006-05-26,9.4,14.5,1.20,7.0,343,3.07,9.0,5.3,75,45
2006-05-27,11.3,18.3,0.00,0.0,230,3.79,11.5,5.8,61,38
2006-05-28,5.4,16.0,25.40,23.0,68,1.15,19.3,13.0,88,50
2006-05-29,3.1,9.0,1.40,9.0,14,1.89,11.5,4.8,72,46
2006-05-30,8.2,14.8,0.00,0.0,249,3.04,12.4,6.2,58,33
2006-05-31,10.4,15.8,0.20,2.0,240,3.37,13.2,9.6,57,33
2006-06-01,12.0,16.6,0.00,0.0,231,3.21,13.5,7.0,61,41
2006-06-02,12.9,18.4,0.40,1.0,91,3.00,11.3,4.2,69,40
2006-06-03,9.5,16.3,5.30,7.0,206,2.11,16.1,11.1,76,45
2006-06-04,9.2,13.0,0.00,0.0,262,2.63,18.7,13.8,62,44
2006-06-05,8.3,13.5,14.30,15.0,286,2.26,15.1,13.3,78,35
2006-06-06,8.9,13.4,0.70,5.0,219,3.04,10.9,5.9,69,35
2006-06-07,9.5,14.6,0.40,3.0,241,3.48,9.6,7.3,60,35
2006-06-08,12.0,18.8,0.00,0.0,264,4.47,5.5,3.2,52,29
2006-06-09,14.9,22.0,0.00,0.0,195,4.85,6.4,3.4,53,27
2006-06-10,17.6,24.7,0.00,0.0,236,5.38,9.0,6.4,49,22
2006-06-11,20.2,27.2,0.00,0.0,233,5.50,7.5,5.0,55,25
2006-06-12,21.9,28.6,0.00,0.0,122,5.78,7.2,5.3,53,29
2006-06-13,22.3,28.8,0.00,0.0,114,6.00,12.8,6.6,50,24
2006-06-14,21.8,28.8,0.00,0.0,264,6.25,10.9,8.4,39,22
2006-06-15,19.0,27.6,17.30,11.0,86,2.94,12.7,8.7,68,25
2006-06-16,14.3,20.0,0.60,2.0,82,3.22,9.5,2.3,79,40
2006-06-17,15.2,20.2,0.30,1.0,240,3.49,15.2,8.9,64,39
2006-06-18,14.3,18.6,0.00,0.0,267,4.70,14.8,13.1,49,29
2006-06-19,13.8,18.4,0.00,0.0,262,4.67,13.6,11.9,45,28
2006-06-20,13.3,18.2,0.00,0.0,273,4.40,15.2,12.9,46,27
2006-06-21,13.3,18.2,0.00,0.0,256,4.77,16.3,11.1,46,29
2006-06-22,12.0,17.7,0.20,1.0,249,4.39,16.4,11.6,47,27
2006-06-23,11.7,16.2,0.00,0.0,255,4.69,15.6,13.3,41,23
2006-06-24,12.3,16.4,0.00,0.0,248,4.06,14.5,9.9,42,23
2006-06-25,13.2,18.1,0.00,0.0,198,2.99,10.5,7.4,57,32
2006-06-26,12.5,18.2,2.80,8.0,265,3.49,10.4,8.4,69,28
2006-06-27,12.9,17.1,0.00,0.0,246,4.43,13.4,11.1,43,27
2006-06-28,11.0,16.3,0.30,1.0,249,4.60,14.2,10.7,49,32
2006-06-29,12.0,17.6,0.40,2.0,265,4.24,22.3,17.8,56,34
2006-06-30,14.8,20.8,0.80,1.0,278,3.86,20.7,14.4,57,36
2006-07-01,18.0,24.7,0.00,0.0,244,5.18,11.7,8.1,51,28
2006-07-02,18.7,24.7,0.00,0.0,267,5.08,12.4,6.4,54,28
2006-07-03,19.8,26.2,0.00,0.0,246,5.66,11.0,7.4,46,16
2006-07-04,20.2,26.2,0.00,0.0,261,6.07,12.6,7.6,38,16
2006-07-05,18.9,25.2,0.00,0.0,328,5.12,9.8,5.8,49,21
2006-07-06,18.2,24.0,0.00,0.0,91,3.86,9.8,5.6,61,32
2006-07-07,12.6,18.0,17.40,24.0,99,0.96,10.9,6.5,96,67
2006-07-08,11.4,16.2,6.90,13.0,129,1.85,6.6,5.3,92,63
2006-07-09,13.8,18.0,0.50,2.0,192,3.87,7.9,5.0,71,47
2006-07-10,13.4,17.7,0.40,2.0,111,3.56,9.2,5.9,71,48
2006-07-11,13.1,17.3,0.10,1.0,96,3.08,10.5,8.3,65,44
2006-07-12,14.4,21.1,0.00,0.0,98,4.35,9.5,7.6,58,31
2006-07-13,16.0,21.4,0.00,0.0,104,4.70,12.2,6.5,55,31
2006-07-14,13.1,19.5,2.30,5.0,217,3.88,13.9,10.2,63,42
2006-07-15,14.5,19.6,0.30,1.0,254,4.03,18.0,13.9,58,44
2006-07-16,14.3,18.3,0.00,0.0,253,3.74,16.8,13.8,55,40
2006-07-17,15.4,20.3,0.00,0.0,259,4.38,14.2,12.3,51,40
2006-07-18,14.9,20.5,1.60,1.0,260,4.21,15.8,10.5,62,40
2006-07-19,14.5,20.7,2.00,1.0,243,3.70,13.7,6.6,59,30
2006-07-20,15.6,20.6,0.50,2.0,213,3.38,15.9,7.7,54,29
2006-07-21,15.2,18.5,0.30,1.0,233,2.84,14.5,9.7,64,48
2006-07-22,14.2,19.5,3.50,9.0,266,2.30,12.7,7.0,81,42
2006-07-23,16.0,21.4,0.00,0.0,256,3.95,14.8,12.0,56,30
2006-07-24,16.4,21.7,0.10,1.0,253,3.61,16.3,11.0,59,30
2006-07-25,14.7,18.4,2.20,7.0,195,1.91,12.7,5.3,73,52
2006-07-26,14.0,17.8,3.40,12.0,230,2.54,14.8,8.5,75,44
2006-07-27,12.1,15.5,0.30,1.0,250,2.93,13.3,10.4,61,39
2006-07-28,13.2,19.7,0.20,1.0,321,3.28,9.8,6.4,60,35
2006-07-29,15.7,21.3,0.00,0.0,114,4.06,6.3,3.6,59,32
2006-07-30,16.4,21.9,0.30,1.0,109,4.19,8.2,4.4,60,34
2006-07-31,14.8,21.1,1.50,4.0,241,3.59,12.8,9.9,60,32
2006-08-01,14.1,18.3,0.00,0.0,238,3.61,11.0,8.8,54,32
2006-08-02,12.2,16.9,1.20,2.0,253,3.19,14.8,10.9,58,30
2006-08-03,11.5,16.3,0.00,0.0,261,3.02,14.7,12.5,53,29
2006-08-04,12.4,19.1,0.00,0.0,230,3.38,11.7,5.8,59,27
2006-08-05,13.2,19.6,1.60,8.0,230,2.67,11.6,5.7,58,26
2006-08-06,11.5,16.2,0.60,4.0,256,2.71,13.5,9.6,65,39
2006-08-07,11.9,16.4,0.00,0.0,263,2.79,13.7,7.4,60,39
2006-08-08,12.6,16.8,6.00,11.0,80,2.40,8.9,6.1,71,41
2006-08-09,10.5,16.7,8.00,11.0,242,1.66,18.2,11.3,84,54
2006-08-10,12.3,17.4,2.10,7.0,255,2.77,18.0,12.8,69,44
2006-08-11,12.3,17.1,1.00,2.0,247,3.68,15.0,10.2,62,43
2006-08-12,12.8,17.1,0.00,0.0,248,2.76,16.0,10.1,60,42
2006-08-13,12.5,16.8,0.00,0.0,248,3.03,16.5,11.9,61,44
2006-08-14,10.9,15.5,1.00,3.0,258,2.22,15.2,11.3,67,49
2006-08-15,11.7,17.8,1.20,3.0,255,2.73,12.8,8.6,73,42
2006-08-16,12.6,17.7,0.00,0.0,256,2.45,14.9,11.3,60,42
2006-08-17,12.7,17.4,0.00,0.0,252,2.21,14.5,9.9,65,42
2006-08-18,11.6,17.8,4.20,7.0,251,2.61,20.5,12.2,71,41
2006-08-19,11.0,15.7,0.00,0.0,246,2.55,16.6,10.6,62,41
2006-08-20,11.4,19.7,0.00,0.0,238,3.19,12.4,7.0,60,37
2006-08-21,14.6,20.5,0.00,0.0,206,3.16,7.4,3.2,62,35
2006-08-22,13.7,20.6,0.70,2.0,263,3.28,16.6,14.0,59,38
2006-08-23,12.0,16.2,0.00,0.0,250,2.47,15.8,11.5,61,44
2006-08-24,10.9,16.6,0.10,1.0,260,2.34,15.1,11.8,67,34
2006-08-25,13.4,17.3,0.40,3.0,223,2.33,17.7,9.4,63,32
2006-08-26,11.7,15.6,1.40,4.0,252,2.31,15.9,12.1,67,37
2006-08-27,11.6,15.6,0.00,0.0,239,2.04,12.6,5.7,59,37
2006-08-28,10.1,14.4,0.40,3.0,136,1.74,8.0,3.4,78,49
2006-08-29,9.4,14.5,17.30,12.0,68,1.36,13.8,7.9,79,48
2006-08-30,9.0,14.1,2.50,12.0,254,1.93,8.9,4.4,79,54
2006-08-31,7.8,13.8,3.40,11.0,194,1.31,13.0,6.6,83,55
2006-09-01,8.5,11.8,5.90,16.0,136,0.62,10.0,7.7,98,84
2006-09-02,10.4,16.1,1.20,5.0,183,1.84,8.6,5.4,85,51
2006-09-03,11.1,16.4,2.10,8.0,104,2.09,6.2,3.3,81,47
2006-09-04,12.9,16.6,0.90,4.0,89,1.52,20.5,12.3,77,46
2006-09-05,12.9,17.3,3.00,7.0,103,1.94,17.1,9.6,80,38
2006-09-06,10.0,16.2,0.00,0.0,253,2.74,17.1,6.9,58,36
2006-09-07,11.2,16.2,0.00,0.0,130,1.81,7.4,4.5,67,39
2006-09-08,9.8,14.3,2.80,6.0,27,0.94,6.0,3.3,85,56
2006-09-09,8.1,12.1,0.40,3.0,226,1.50,10.8,6.3,82,49
2006-09-10,7.3,11.6,1.00,5.0,144,1.16,6.1,3.5,77,50
2006-09-11,6.8,11.1,0.00,0.0,246,1.78,13.7,8.4,75,47
2006-09-12,6.7,11.9,0.20,1.0,251,1.88,13.0,8.7,73,45
2006-09-13,6.7,11.6,1.40,3.0,298,1.76,12.7,11.3,70,48
2006-09-14,2.9,7.6,0.70,2.0,73,1.38,11.5,5.3,75,34
2006-09-15,2.8,7.6,0.00,0.0,105,1.76,12.1,6.7,60,34
2006-09-16,3.0,9.1,0.00,0.0,98,1.76,14.8,12.0,63,37
2006-09-17,4.9,11.0,0.00,0.0,85,1.79,15.8,9.6,70,45
2006-09-18,6.7,11.2,0.00,0.0,72,1.54,11.3,7.8,66,45
2006-09-19,6.3,11.0,0.00,0.0,103,1.31,11.2,8.5,75,52
2006-09-20,7.1,11.3,0.00,0.0,98,1.35,7.6,4.7,74,49
2006-09-21,7.1,12.3,0.10,1.0,270,1.30,12.3,7.9,75,48
2006-09-22,6.6,12.1,1.40,5.0,173,0.88,12.5,8.2,77,48
2006-09-23,7.5,11.3,0.00,0.0,245,1.73,17.6,13.8,65,40
2006-09-24,5.4,11.0,5.80,8.0,234,0.71,13.4,6.9,79,41
2006-09-25,4.7,10.2,12.40,18.0,56,0.93,16.6,8.8,92,51
2006-09-26,3.9,9.7,1.10,3.0,291,0.97,15.8,6.8,77,51
2006-09-27,5.9,14.8,1.10,3.0,119,0.97,18.8,7.7,93,54
2006-09-28,8.7,13.9,1.00,3.0,236,1.39,18.7,11.7,73,49
2006-09-29,7.5,11.9,4.90,10.0,215,1.38,15.1,9.6,80,48
2006-09-30,5.4,10.7,0.50,3.0,237,1.15,17.0,10.1,70,47
2006-10-01,3.9,7.9,0.00,0.0,256,1.30,16.6,11.5,64,45
2006-10-02,3.0,7.6,0.00,0.0,248,1.29,12.1,8.9,65,43
2006-10-03,3.1,9.3,0.00,0.0,238,1.21,10.1,6.0,69,45
2006-10-04,4.9,9.2,0.50,3.0,160,0.78,10.0,7.9,68,46
2006-10-05,3.4,8.1,2.30,5.0,246,0.89,14.8,11.6,84,51
2006-10-06,3.0,7.7,0.00,0.0,237,1.01,12.2,8.4,72,50
2006-10-07,1.6,6.0,0.90,1.0,253,0.84,11.5,8.3,80,50
2006-10-08,2.3,6.6,0.00,0.0,220,0.90,4.7,3.7,75,50
2006-10-09,2.7,10.4,0.00,0.0,158,0.75,5.9,4.1,76,57
2006-10-10,6.0,13.7,0.00,0.0,193,1.00,8.3,6.4,84,57
2006-10-11,6.4,12.9,0.00,0.0,178,0.81,14.2,6.6,82,56
2006-10-12,4.1,11.4,0.00,0.0,263,0.82,12.0,4.8,82,57
2006-10-13,2.1,6.3,0.00,0.0,22,0.44,6.1,3.2,88,66
2006-10-14,1.7,3.2,9.80,22.0,73,0.29,12.4,8.6,95,85
2006-10-15,0.9,2.3,0.00,0.0,66,0.57,14.6,9.5,76,54
2006-10-16,-0.4,2.2,0.00,0.0,62,0.79,11.2,5.9,65,54
2006-10-17,-0.3,3.2,0.00,0.0,248,0.54,4.1,2.5,75,56
2006-10-18,-0.1,3.1,3.60,9.0,51,0.51,5.6,3.2,86,67
2006-10-19,1.3,5.9,4.50,15.0,88,0.49,10.9,5.9,93,76
2006-10-20,1.7,6.1,0.00,0.0,248,0.52,11.8,7.6,86,69
2006-10-21,2.0,5.2,1.10,6.0,104,0.24,11.3,7.5,93,79
2006-10-22,3.6,6.6,0.00,0.0,155,0.71,19.3,11.0,82,46
2006-10-23,0.5,5.3,5.90,10.0,135,0.36,14.2,8.4,79,52
2006-10-24,0.7,1.5,10.40,22.0,333,0.22,7.4,4.6,98,89
2006-10-25,-1.2,3.3,0.70,5.0,154,0.43,11.7,8.9,87,64
2006-10-26,-1.4,2.6,0.00,0.0,220,0.71,19.0,11.0,67,46
2006-10-27,-2.9,1.2,0.00,0.0,244,0.68,12.7,9.4,64,52
2006-10-28,-4.6,-1.3,0.00,0.0,344,0.37,9.3,5.4,74,49
2006-10-29,-7.8,-3.3,0.00,0.0,288,0.52,13.1,9.1,61,49
2006-10-30,-6.5,-3.4,0.00,0.0,261,0.43,7.2,5.8,60,42
2006-10-31,-5.3,-2.7,0.00,0.0,44,0.26,5.8,3.5,65,44
2006-11-01,-7.7,-4.2,0.00,0.0,68,0.31,11.4,8.4,72,54
2006-11-02,-10.2,-6.5,0.00,0.0,74,0.38,11.7,10.2,64,54
2006-11-03,-10.9,-9.4,0.70,7.0,57,0.35,11.8,9.2,62,51
2006-11-04,-14.9,-11.1,0.00,0.0,47,0.22,14.0,6.9,65,52
2006-11-05,-13.5,-12.2,1.80,12.0,67,0.36,13.4,10.9,58,52
2006-11-06,-16.7,-13.1,0.90,4.0,59,0.19,15.6,8.9,67,58
2006-11-07,-13.8,-12.9,10.10,23.0,70,0.32,17.6,13.2,65,59
2006-11-08,-17.5,-13.2,0.00,0.0,186,0.11,5.5,3.1,76,64
2006-11-09,-16.6,-11.9,0.00,0.0,63,0.12,7.4,3.6,72,59
2006-11-10,-15.7,-11.9,0.00,0.0,63,0.13,14.0,5.2,75,60
2006-11-11,-15.0,-12.4,0.00,0.0,99,0.20,12.6,7.0,65,53
2006-11-12,-16.4,-12.4,0.00,0.0,284,0.12,4.0,3.2,67,50
2006-11-13,-15.0,-13.0,0.00,0.0,80,0.18,19.2,8.0,66,52
2006-11-14,-15.3,-13.7,1.30,9.0,85,0.35,17.7,14.2,58,54
2006-11-15,-15.4,-14.1,2.30,5.0,80,0.14,10.2,6.0,68,59
2006-11-16,-18.1,-14.5,0.30,2.0,15,0.08,7.0,3.6,64,52
2006-11-17,-15.1,-12.6,2.20,7.0,47,0.09,7.3,4.7,72,64
2006-11-18,-15.0,-12.5,1.00,5.0,72,0.14,18.4,8.7,72,65
2006-11-19,-13.7,-12.8,11.60,23.0,86,0.29,22.8,19.2,71,66
2006-11-20,-18.9,-14.2,0.70,3.0,83,0.07,17.0,5.0,78,70
2006-11-21,-24.2,-18.8,0.00,0.0,321,0.05,7.2,5.4,74,62
2006-11-22,-26.0,-21.8,0.00,0.0,13,0.04,7.5,5.5,76,69
2006-11-23,-27.3,-20.8,0.00,0.0,322,0.04,6.9,5.2,74,69
2006-11-24,-27.7,-22.9,0.00,0.0,330,0.03,6.2,5.1,74,67
2006-11-25,-31.9,-28.0,0.00,0.0,294,0.04,7.7,6.0,69,64
2006-11-26,-32.9,-29.0,0.00,0.0,286,0.03,7.0,5.7,68,62
2006-11-27,-34.1,-29.8,0.00,0.0,279,0.03,6.9,5.1,68,62
2006-11-28,-33.7,-28.7,0.00,0.0,315,0.02,4.8,2.8,69,62
2006-11-29,-27.4,-19.6,1.00,6.0,6,0.03,3.8,2.3,65,63
2006-11-30,-19.0,-17.9,2.90,11.0,248,0.04,5.4,4.2,79,70
2006-12-01,-26.5,-19.4,0.00,0.0,318,0.03,6.4,4.7,75,64
2006-12-02,-18.9,-13.4,2.30,9.0,347,0.04,3.1,2.0,78,76
2006-12-03,-16.3,-13.4,3.10,10.0,16,0.04,4.9,3.1,83,75
2006-12-04,-17.6,-13.0,0.30,2.0,349,0.04,4.6,2.7,81,74
2006-12-05,-13.8,-11.2,0.60,4.0,46,0.04,5.1,3.3,84,78
2006-12-06,-14.5,-9.3,0.80,4.0,67,0.05,6.3,4.1,84,80
2006-12-07,-11.4,-6.6,0.00,0.0,112,0.04,11.9,6.8,88,80
2006-12-08,-7.8,-6.0,5.10,8.0,241,0.08,14.6,7.8,87,80
2006-12-09,-12.3,-5.4,0.00,0.0,144,0.05,10.2,5.0,86,79
2006-12-10,-15.7,-11.9,0.00,0.0,50,0.03,4.8,3.1,83,80
2006-12-11,-16.7,-11.7,1.00,4.0,30,0.04,6.0,3.4,81,76
2006-12-12,-15.8,-11.1,0.00,0.0,92,0.03,5.5,2.9,83,78
2006-12-13,-19.3,-15.7,0.00,0.0,351,0.03,6.0,4.5,81,72
2006-12-14,-15.1,-13.5,0.60,6.0,69,0.03,4.9,3.0,82,78
2006-12-15,-19.1,-14.9,0.30,2.0,322,0.03,6.6,3.8,82,78
2006-12-16,-17.5,-15.0,1.10,7.0,76,0.02,5.4,3.7,84,81
2006-12-17,-23.8,-20.9,0.00,0.0,56,0.02,6.1,4.4,80,76
2006-12-18,-15.6,-8.7,2.60,8.0,93,0.05,9.8,7.4,84,79
2006-12-19,-7.9,-5.5,0.40,2.0,219,0.29,21.8,14.2,74,62
2006-12-20,-6.0,-3.0,0.00,0.0,115,0.26,17.3,13.5,76,68
2006-12-21,-9.3,-5.1,1.00,6.0,90,0.06,11.9,5.3,82,73
2006-12-22,-8.0,-3.3,0.40,2.0,237,0.33,20.0,12.1,71,58
2006-12-23,-14.5,-12.6,1.30,7.0,81,0.03,9.3,6.1,81,72
2006-12-24,-18.5,-16.4,0.00,0.0,77,0.02,7.8,6.2,81,80
2006-12-25,-16.5,-12.6,1.60,4.0,27,0.03,5.4,3.4,82,77
2006-12-26,-16.7,-10.5,0.00,0.0,88,0.04,8.0,5.5,81,75
2006-12-27,-14.8,-9.5,0.00,0.0,230,0.05,12.5,10.0,83,74
2006-12-28,-20.3,-16.3,0.00,0.0,66,0.03,6.9,5.3,80,76
2006-12-29,-12.1,-6.3,1.30,6.0,90,0.06,14.5,8.4,83,80
2006-12-30,-9.9,-8.6,0.00,0.0,176,0.11,14.6,11.9,82,75
2006-12-31,-9.4,-5.6,0.00,0.0,130,0.10,11.6,9.6,84,81
2007-01-01,-5.2,-2.6,1.70,3.0,111,0.09,15.9,11.5,87,83
2007-01-02,-6.4,-4.7,0.00,0.0,120,0.04,13.7,8.7,88,85
2007-01-03,-11.7,-8.6,0.70,4.0,81,0.04,7.2,4.5,88,85
2007-01-04,-14.6,-12.7,0.00,0.0,145,0.05,10.5,6.5,82,75
2007-01-05,-15.2,-11.7,3.70,12.0,100,0.07,12.3,7.4,80,73
2007-01-06,-14.5,-11.9,0.00,0.0,236,0.07,11.5,5.6,81,70
2007-01-07,-17.9,-13.2,2.70,11.0,43,0.04,7.1,4.3,80,73
2007-01-08,-16.1,-13.4,0.20,1.0,158,0.08,12.1,7.8,78,70
2007-01-09,-16.2,-14.3,3.80,17.0,67,0.11,17.4,8.7,78,65
2007-01-10,-22.1,-17.4,1.00,6.0,162,0.04,9.4,4.9,77,70
2007-01-11,-31.8,-26.1,0.00,0.0,298,0.02,5.9,3.9,70,53
2007-01-12,-29.6,-23.0,0.00,0.0,341,0.03,6.4,3.7,63,54
2007-01-13,-20.2,-16.4,1.90,9.0,46,0.04,6.1,4.3,77,68
2007-01-14,-19.0,-14.8,0.40,3.0,40,0.05,5.3,4.3,81,77
2007-01-15,-12.1,-8.2,1.40,9.0,61,0.07,8.7,6.1,86,81
2007-01-16,-6.6,-4.2,0.00,0.0,241,0.31,16.9,12.9,75,66
2007-01-17,-15.0,-7.9,0.30,3.0,263,0.06,11.8,6.2,81,76
2007-01-18,-18.8,-16.7,0.30,3.0,29,0.05,6.0,4.0,81,74
2007-01-19,-17.8,-15.2,2.20,6.0,69,0.06,6.5,4.3,81,74
2007-01-20,-20.5,-17.1,0.00,0.0,73,0.04,5.8,3.0,79,66
2007-01-21,-16.1,-11.4,1.80,4.0,89,0.08,13.3,7.8,83,76
2007-01-22,-15.6,-12.3,0.00,0.0,140,0.05,8.9,3.8,82,69
2007-01-23,-20.4,-16.3,1.10,5.0,5,0.05,4.7,3.0,78,69
2007-01-24,-14.9,-9.6,3.90,8.0,28,0.08,4.2,2.7,80,72
2007-01-25,-9.2,-7.6,0.20,2.0,257,0.42,20.6,14.3,69,56
2007-01-26,-16.2,-9.1,0.00,0.0,197,0.08,12.1,4.7,80,71
2007-01-27,-17.2,-11.5,0.00,0.0,11,0.11,4.9,3.2,76,60
2007-01-28,-18.2,-13.5,0.00,0.0,351,0.08,6.0,3.8,76,65
2007-01-29,-16.1,-10.2,0.40,2.0,335,0.13,5.6,3.4,77,62
2007-01-30,-17.0,-12.2,0.00,0.0,324,0.08,7.4,4.2,77,61
2007-01-31,-13.1,-7.5,0.00,0.0,296,0.15,12.1,6.6,82,72
2007-02-01,-15.3,-7.8,0.00,0.0,5,0.12,4.9,3.1,79,66
2007-02-02,-18.0,-12.6,0.00,0.0,8,0.11,5.6,3.5,76,61
2007-02-03,-20.0,-15.1,0.00,0.0,32,0.11,5.3,3.2,75,62
2007-02-04,-13.6,-9.5,0.20,2.0,54,0.12,5.5,3.1,78,64
2007-02-05,-10.9,-8.0,0.50,4.0,55,0.14,5.0,3.1,83,77
2007-02-06,-11.2,-8.5,0.00,0.0,80,0.18,11.2,6.3,82,63
2007-02-07,-14.4,-11.0,0.00,0.0,86,0.24,17.3,12.5,72,57
2007-02-08,-18.9,-15.0,0.00,0.0,91,0.23,16.3,15.1,67,56
2007-02-09,-21.0,-19.1,1.30,8.0,102,0.14,13.8,8.3,71,59
2007-02-10,-21.2,-18.0,0.00,0.0,302,0.13,4.1,2.3,75,59
2007-02-11,-21.1,-16.3,0.00,0.0,53,0.14,15.9,6.3,73,58
2007-02-12,-18.6,-16.5,0.30,3.0,92,0.27,16.3,14.1,67,57
2007-02-13,-18.3,-14.7,0.00,0.0,98,0.15,11.5,5.6,74,59
2007-02-14,-19.4,-14.5,0.20,2.0,340,0.14,4.1,2.8,77,62
2007-02-15,-14.7,-9.5,1.20,7.0,35,0.18,4.2,3.1,80,72
2007-02-16,-11.5,-9.3,5.20,18.0,90,0.20,12.0,9.6,81,74
2007-02-17,-12.9,-11.2,5.50,12.0,69,0.15,11.6,7.0,83,73
2007-02-18,-15.2,-12.6,2.20,11.0,95,0.17,10.4,6.6,79,69
2007-02-19,-15.4,-13.2,3.90,19.0,87,0.18,13.7,7.9,78,62
2007-02-20,-20.1,-15.7,1.40,9.0,93,0.23,13.7,11.3,66,55
2007-02-21,-22.6,-20.2,0.00,0.0,95,0.15,10.5,6.5,69,55
2007-02-22,-22.3,-19.8,0.00,0.0,94,0.16,10.5,6.5,70,55
2007-02-23,-21.4,-18.3,0.00,0.0,61,0.19,5.2,3.3,73,60
2007-02-24,-20.3,-15.4,0.00,0.0,302,0.24,7.9,5.7,71,39
2007-02-25,-20.1,-15.3,0.00,0.0,78,0.20,9.4,6.5,70,41
2007-02-26,-19.1,-16.1,0.60,6.0,127,0.21,8.0,3.1,74,58
2007-02-27,-17.5,-15.7,2.50,14.0,64,0.25,12.5,7.0,70,53
2007-02-28,-18.5,-15.7,1.50,12.0,86,0.21,10.5,7.3,68,53
2007-03-01,-22.2,-18.3,0.00,0.0,95,0.21,12.4,6.4,69,48
2007-03-02,-23.6,-20.6,7.40,18.0,81,0.21,17.8,13.7,62,48
2007-03-03,-23.9,-21.3,8.20,20.0,83,0.18,9.4,5.7,68,47
2007-03-04,-27.0,-21.1,0.00,0.0,89,0.23,6.3,3.4,64,43
2007-03-05,-21.2,-19.5,5.20,19.0,85,0.25,17.8,13.5,64,53
2007-03-06,-19.2,-14.9,4.70,17.0,94,0.27,17.5,11.6,69,58
2007-03-07,-14.9,-9.3,1.40,4.0,67,0.47,8.6,3.7,75,56
2007-03-08,-11.8,-5.5,0.20,1.0,37,0.56,8.8,3.9,75,55
2007-03-09,-10.6,-5.2,1.70,7.0,89,0.58,19.9,16.3,69,55
2007-03-10,-17.1,-12.0,0.00,0.0,87,0.43,14.4,8.0,71,52
2007-03-11,-15.2,-12.2,1.70,7.0,94,0.54,19.8,12.5,65,52
2007-03-12,-16.3,-6.3,0.20,1.0,53,0.50,7.4,3.5,68,38
2007-03-13,-11.5,-7.0,0.00,0.0,115,0.57,9.1,3.8,67,49
2007-03-14,-12.8,-6.6,0.00,0.0,96,0.55,16.6,13.6,68,52
2007-03-15,-16.1,-12.5,0.00,0.0,94,0.48,12.3,9.2,69,52
2007-03-16,-16.9,-12.9,1.20,8.0,85,0.36,17.3,9.3,69,52
2007-03-17,-16.3,-13.5,4.70,19.0,92,0.51,17.7,13.2,65,50
